[--] ----------------------------------------------
[--] CANreal Logfile Header (created)
[--] ----------------------------------------------
[F1] Source:                  	C:\Users\thomas\Documents\Workspace Tom\HEMS\OLY-GEp88--88K-2008.csplog
[F2] Split file series:       	OLY-GEp88--88K-2008.csplog
[F3] File serial number:      	n/a
[F4] Id-Description file:     	<none>
[F5] Header type:             	0
[F6] Header length:           	1835
[F7] File date:               	12.07.2017
[F8] File time:               	16:00:14
[S1] Hardware:                	1000
[S2] Driver:                  	2607
[S3] Firmware:                	1100
[S5] dll:                     	4807
[S6] Board:                   	CAN_USB2
[S7] status:                  	00000000
[S8] OS:                      	Windows 7 Service Pack 1 (6,1,7601,2,[Service Pack 1])
[S9] CANreal:                 	4.84
[SA] Features:                	0972 (2b Ts Lo St )
[SB] HW Time stamps:          	resolution 1.000 MHz <> 1000.000 nsec (OK)
[C1] Net number:              	0
[C2] Baud:                    	250.0
[C3] 29-bit-Ids:              	1 - enabled
[T0] Start trigger:           	none
[T1] End   trigger:           	none
[C4] Id-Area:                 	0000-2047 ($000-$7FF)
[--] ----------------------------------------------
[--] Frame_Number	Trigger	Absolute_Time	Msec	Relative_Time		CAN_Id_dec	CAN_Id_hex	Attributes	Length	d1	d2	d3	d4	d5	d6	d7	d8	Text    	
[--]     Num	Trig	     Abs	Msec	            Rel		     IdDec	     IdHex	Attr	Len	d1	d2	d3	d4	d5	d6	d7	d8	Text    	
        3082	    	16:00:43	343.528	         15.811		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Няяяяяяя	
        3083	    	16:00:43	344.328	          0.800		 217056490	  0CF004EA	L     	  8	FF	FF	FF	F0	30	FF	FF	FF	яяяр0яяя	
        3084	    	16:00:43	345.197	          0.869		 217062634	  0CF01CEA	L     	  8	00	32	00	00	FF	FF	FF	FF	_2__яяяя	
        3085	    	16:00:43	346.073	          0.876		 217944810	  0CFD92EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	яяяяяяяя	
        3086	    	16:00:43	346.949	          0.876		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	Уяяяяяяя	
        3087	    	16:00:43	347.816	          0.867		 217972202	  0CFDFDEA	L     	  8	97	01	EB	00	FF	FF	00	00	—_л_яя__	
        3088	    	16:00:43	348.691	          0.875		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	CF	FF	FF	яяяяяПяя	
        3089	    	16:00:43	349.566	          0.875		 218039018	  0CFF02EA	L     	  8	00	32	00	00	FF	FF	FF	FF	_2__яяяя	
        3090	    	16:00:43	397.832	         48.266		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Няяяяяяя	
        3091	    	16:00:43	398.688	          0.856		 217056490	  0CF004EA	L     	  8	FF	FF	FF	F4	30	FF	FF	FF	яяяф0яяя	
        3092	    	16:00:43	399.600	          0.912		 217972970	  0CFE00EA	L     	  8	8A	01	E0	00	FF	FF	00	00	Љ_а_яя__	
        3093	    	16:00:43	444.279	         44.679		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Няяяяяяя	
        3094	    	16:00:43	445.135	          0.856		 217056490	  0CF004EA	L     	  8	FF	FF	FF	F6	30	FF	FF	FF	яяяц0яяя	
        3095	    	16:00:43	446.059	          0.924		 217062634	  0CF01CEA	L     	  8	00	32	00	00	FF	FF	FF	FF	_2__яяяя	
        3096	    	16:00:43	446.983	          0.924		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	Уяяяяяяя	
        3097	    	16:00:43	447.947	          0.964		 217973738	  0CFE03EA	L     	  8	92	01	EB	00	FF	FF	00	00	’_л_яя__	
        3098	    	16:00:43	448.948	          1.001		 419360490	  18FEEEEA	L     	  8	62	FF	FF	FF	FF	FF	FF	FF	bяяяяяяя	
        3099	    	16:00:43	449.880	          0.932		 218039018	  0CFF02EA	L     	  8	00	32	00	00	FF	FF	FF	FF	_2__яяяя	
        3100	    	16:00:43	526.305	         76.425		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Няяяяяяя	
        3101	    	16:00:43	527.109	          0.804		 217056490	  0CF004EA	L     	  8	FF	FF	FF	F3	30	FF	FF	FF	яяяу0яяя	
        3102	    	16:00:43	527.961	          0.852		 217974506	  0CFE06EA	L     	  8	91	01	E7	00	22	1A	00	00	‘_з_"___	
        3103	    	16:00:43	528.853	          0.892		 419360746	  18FEEFEA	L     	  8	FF	FF	FF	5F	FF	FF	FF	FF	яяя_яяяя	
        3104	    	16:00:43	542.861	         14.008		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Няяяяяяя	
        3105	    	16:00:43	543.661	          0.800		 217056490	  0CF004EA	L     	  8	FF	FF	FF	F2	30	FF	FF	FF	яяят0яяя	
        3106	    	16:00:43	544.529	          0.868		 217062634	  0CF01CEA	L     	  8	00	32	00	00	FF	FF	FF	FF	_2__яяяя	
        3107	    	16:00:43	545.406	          0.877		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	Уяяяяяяя	
        3108	    	16:00:43	546.266	          0.860		 217972202	  0CFDFDEA	L     	  8	97	01	EB	00	FF	FF	00	00	—_л_яя__	
        3109	    	16:00:43	547.142	          0.876		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	CF	FF	FF	яяяяяПяя	
        3110	    	16:00:43	548.002	          0.860		 419362794	  18FEF7EA	L     	  8	FF	FF	FF	FF	1A	01	1A	01	яяяя____	
        3111	    	16:00:43	548.882	          0.880		 218039018	  0CFF02EA	L     	  8	00	32	00	00	FF	FF	FF	FF	_2__яяяя	
        3112	    	16:00:43	597.089	         48.207		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Няяяяяяя	
        3113	    	16:00:43	597.941	          0.852		 217056490	  0CF004EA	L     	  8	FF	FF	FF	EF	30	FF	FF	FF	яяяп0яяя	
        3114	    	16:00:43	598.869	          0.928		 217944810	  0CFD92EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	яяяяяяяя	
        3115	    	16:00:43	599.885	          1.016		 217972970	  0CFE00EA	L     	  8	89	01	E0	00	FF	FF	00	00	‰_а_яя__	
        3116	    	16:00:43	643.596	         43.711		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Няяяяяяя	
        3117	    	16:00:43	644.456	          0.860		 217056490	  0CF004EA	L     	  8	FF	FF	FF	F0	30	FF	FF	FF	яяяр0яяя	
        3118	    	16:00:43	645.376	          0.920		 217062634	  0CF01CEA	L     	  8	00	32	00	00	FF	FF	FF	FF	_2__яяяя	
        3119	    	16:00:43	646.300	          0.924		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	Уяяяяяяя	
        3120	    	16:00:43	647.216	          0.916		 217973738	  0CFE03EA	L     	  8	92	01	EB	00	FF	FF	00	00	’_л_яя__	
        3121	    	16:00:43	648.193	          0.977		 218039018	  0CFF02EA	L     	  8	00	32	00	00	FF	FF	FF	FF	_2__яяяя	
        3122	    	16:00:43	701.315	         53.122		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Няяяяяяя	
        3123	    	16:00:43	702.115	          0.800		 217056490	  0CF004EA	L     	  8	FF	FF	FF	F0	30	FF	FF	FF	яяяр0яяя	
        3124	    	16:00:43	702.975	          0.860		 217974506	  0CFE06EA	L     	  8	90	01	E7	00	22	1A	00	00	ђ_з_"___	
        3125	    	16:00:43	742.501	         39.526		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Няяяяяяя	
        3126	    	16:00:43	743.302	          0.801		 217056490	  0CF004EA	L     	  8	FF	FF	FF	F2	30	FF	FF	FF	яяят0яяя	
        3127	    	16:00:43	744.170	          0.868		 217062634	  0CF01CEA	L     	  8	00	32	00	00	FF	FF	FF	FF	_2__яяяя	
        3128	    	16:00:43	745.046	          0.876		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	Уяяяяяяя	
        3129	    	16:00:43	745.912	          0.866		 217972202	  0CFDFDEA	L     	  8	96	01	EB	00	FF	FF	00	00	–_л_яя__	
        3130	    	16:00:43	746.831	          0.919		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	CF	FF	FF	яяяяяПяя	
        3131	    	16:00:43	747.711	          0.880		 218039018	  0CFF02EA	L     	  8	00	32	00	00	FF	FF	FF	FF	_2__яяяя	
        3132	    	16:00:43	797.261	         49.550		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Няяяяяяя	
        3133	    	16:00:43	798.117	          0.856		 217056490	  0CF004EA	L     	  8	FF	FF	FF	F3	30	FF	FF	FF	яяяу0яяя	
        3134	    	16:00:43	799.033	          0.916		 217972970	  0CFE00EA	L     	  8	89	01	E0	00	FF	FF	00	00	‰_а_яя__	
        3135	    	16:00:43	799.769	          0.736		 417988842	  18EA00EA	L     	  3	CB	FE	00	  	  	  	  	  	Лю_     	
        3136	    	16:00:43	843.820	         44.051		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Няяяяяяя	
        3137	    	16:00:43	844.676	          0.856		 217056490	  0CF004EA	L     	  8	FF	FF	FF	F1	30	FF	FF	FF	яяяс0яяя	
        3138	    	16:00:43	845.596	          0.920		 217062634	  0CF01CEA	L     	  8	00	32	00	00	FF	FF	FF	FF	_2__яяяя	
        3139	    	16:00:43	846.529	          0.933		 217944810	  0CFD92EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	яяяяяяяя	
        3140	    	16:00:43	847.453	          0.924		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	Уяяяяяяя	
        3141	    	16:00:43	848.477	          1.024		 217973738	  0CFE03EA	L     	  8	91	01	EA	00	FF	FF	00	00	‘_к_яя__	
        3142	    	16:00:43	849.409	          0.932		 218039018	  0CFF02EA	L     	  8	00	32	00	00	FF	FF	FF	FF	_2__яяяя	
        3143	    	16:00:43	924.822	         75.413		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Няяяяяяя	
        3144	    	16:00:43	925.622	          0.800		 217056490	  0CF004EA	L     	  8	FF	FF	FF	EB	30	FF	FF	FF	яяял0яяя	
        3145	    	16:00:43	926.482	          0.860		 217974506	  0CFE06EA	L     	  8	91	01	E7	00	1F	1A	00	00	‘_з_____	
        3146	    	16:00:43	942.610	         16.128		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Няяяяяяя	
        3147	    	16:00:43	943.410	          0.800		 217056490	  0CF004EA	L     	  8	FF	FF	FF	EB	30	FF	FF	FF	яяял0яяя	
        3148	    	16:00:43	944.278	          0.868		 217062634	  0CF01CEA	L     	  8	00	32	00	00	FF	FF	FF	FF	_2__яяяя	
        3149	    	16:00:43	945.155	          0.877		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	Уяяяяяяя	
        3150	    	16:00:43	946.035	          0.880		 217972202	  0CFDFDEA	L     	  8	98	01	EB	00	FF	FF	00	00	_л_яя__	
        3151	    	16:00:43	946.911	          0.876		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	CF	FF	FF	яяяяяПяя	
        3152	    	16:00:43	947.791	          0.880		 218039018	  0CFF02EA	L     	  8	00	32	00	00	FF	FF	FF	FF	_2__яяяя	
        3153	    	16:00:44	000.005	         52.214		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Няяяяяяя	
        3154	    	16:00:44	000.857	          0.852		 217056490	  0CF004EA	L     	  8	FF	FF	FF	EA	30	FF	FF	FF	яяяк0яяя	
        3155	    	16:00:44	002.058	          1.201		 217972970	  0CFE00EA	L     	  8	89	01	E0	00	FF	FF	00	00	‰_а_яя__	
        3156	    	16:00:44	002.982	          0.924		 419360746	  18FEEFEA	L     	  8	FF	FF	FF	5F	FF	FF	FF	FF	яяя_яяяя	
        3157	    	16:00:44	003.722	          0.740		 417989098	  18EA01EA	L     	  3	CB	FE	00	  	  	  	  	  	Лю_     	
        3158	    	16:00:44	043.401	         39.679		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Няяяяяяя	
        3159	    	16:00:44	044.264	          0.863		 217056490	  0CF004EA	L     	  8	FF	FF	FF	E9	30	FF	FF	FF	яяяй0яяя	
        3160	    	16:00:44	045.177	          0.913		 217062634	  0CF01CEA	L     	  8	00	32	00	00	FF	FF	FF	FF	_2__яяяя	
        3161	    	16:00:44	046.105	          0.928		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	Уяяяяяяя	
        3162	    	16:00:44	047.021	          0.916		 217973738	  0CFE03EA	L     	  8	92	01	EB	00	FF	FF	00	00	’_л_яя__	
        3163	    	16:00:44	047.954	          0.933		 218039018	  0CFF02EA	L     	  8	00	32	00	00	FF	FF	FF	FF	_2__яяяя	
        3164	    	16:00:44	125.346	         77.392		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Няяяяяяя	
        3165	    	16:00:44	126.147	          0.801		 217056490	  0CF004EA	L     	  8	FF	FF	FF	EA	30	FF	FF	FF	яяяк0яяя	
        3166	    	16:00:44	127.023	          0.876		 217944810	  0CFD92EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	яяяяяяяя	
        3167	    	16:00:44	127.883	          0.860		 217974506	  0CFE06EA	L     	  8	90	01	E7	00	1B	1A	00	00	ђ_з_____	
        3168	    	16:00:44	132.899	          5.016		 419351274	  18FECAEA	L     	  8	C7	FF	A7	0F	1F	63	FF	FF	Зя§__cяя	
        3169	    	16:00:44	141.871	          8.972		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Няяяяяяя	
        3170	    	16:00:44	142.671	          0.800		 217056490	  0CF004EA	L     	  8	FF	FF	FF	EA	30	FF	FF	FF	яяяк0яяя	
        3171	    	16:00:44	143.539	          0.868		 217062634	  0CF01CEA	L     	  8	00	32	00	00	FF	FF	FF	FF	_2__яяяя	
        3172	    	16:00:44	144.416	          0.877		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	Уяяяяяяя	
        3173	    	16:00:44	145.288	          0.872		 217972202	  0CFDFDEA	L     	  8	97	01	EB	00	FF	FF	00	00	—_л_яя__	
        3174	    	16:00:44	146.164	          0.876		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	CF	FF	FF	яяяяяПяя	
        3175	    	16:00:44	147.044	          0.880		 218039018	  0CFF02EA	L     	  8	00	32	00	00	FF	FF	FF	FF	_2__яяяя	
        3176	    	16:00:44	196.534	         49.490		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Няяяяяяя	
        3177	    	16:00:44	197.383	          0.849		 217056490	  0CF004EA	L     	  8	FF	FF	FF	E9	30	FF	FF	FF	яяяй0яяя	
        3178	    	16:00:44	198.351	          0.968		 217972970	  0CFE00EA	L     	  8	88	01	DF	00	FF	FF	00	00	€_Я_яя__	
        3179	    	16:00:44	242.605	         44.254		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Няяяяяяя	
        3180	    	16:00:44	243.465	          0.860		 217056490	  0CF004EA	L     	  8	FF	FF	FF	E8	30	FF	FF	FF	яяяи0яяя	
        3181	    	16:00:44	244.386	          0.921		 217062634	  0CF01CEA	L     	  8	00	32	00	00	FF	FF	FF	FF	_2__яяяя	
        3182	    	16:00:44	245.314	          0.928		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	Уяяяяяяя	
        3183	    	16:00:44	246.230	          0.916		 217973738	  0CFE03EA	L     	  8	91	01	EB	00	FF	FF	00	00	‘_л_яя__	
        3184	    	16:00:44	247.154	          0.924		 419357930	  18FEE4EA	L     	  8	FF	FF	FF	FF	FF	FF	FC	FF	яяяяяяья	
        3185	    	16:00:44	248.086	          0.932		 218039018	  0CFF02EA	L     	  8	00	32	00	00	FF	FF	FF	FF	_2__яяяя	
        3186	    	16:00:44	324.247	         76.161		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Няяяяяяя	
        3187	    	16:00:44	325.051	          0.804		 217056490	  0CF004EA	L     	  8	FF	FF	FF	E8	30	FF	FF	FF	яяяи0яяя	
        3188	    	16:00:44	325.908	          0.857		 217974506	  0CFE06EA	L     	  8	91	01	E7	00	1A	1A	00	00	‘_з_____	
        3189	    	16:00:44	341.507	         15.599		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Няяяяяяя	
        3190	    	16:00:44	342.311	          0.804		 217056490	  0CF004EA	L     	  8	FF	FF	FF	E8	30	FF	FF	FF	яяяи0яяя	
        3191	    	16:00:44	343.180	          0.869		 217062634	  0CF01CEA	L     	  8	00	32	00	00	FF	FF	FF	FF	_2__яяяя	
        3192	    	16:00:44	344.056	          0.876		 217944810	  0CFD92EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	яяяяяяяя	
        3193	    	16:00:44	344.932	          0.876		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	Уяяяяяяя	
        3194	    	16:00:44	345.792	          0.860		 217972202	  0CFDFDEA	L     	  8	97	01	EB	00	FF	FF	00	00	—_л_яя__	
        3195	    	16:00:44	346.669	          0.877		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	CF	FF	FF	яяяяяПяя	
        3196	    	16:00:44	347.549	          0.880		 218039018	  0CFF02EA	L     	  8	00	32	00	00	FF	FF	FF	FF	_2__яяяя	
        3197	    	16:00:44	396.167	         48.618		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Няяяяяяя	
        3198	    	16:00:44	397.019	          0.852		 217056490	  0CF004EA	L     	  8	FF	FF	FF	E5	30	FF	FF	FF	яяяе0яяя	
        3199	    	16:00:44	397.935	          0.916		 217972970	  0CFE00EA	L     	  8	89	01	E0	00	FF	FF	00	00	‰_а_яя__	
        3200	    	16:00:44	442.670	         44.735		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Няяяяяяя	
        3201	    	16:00:44	443.514	          0.844		 217056490	  0CF004EA	L     	  8	FF	FF	FF	E5	30	FF	FF	FF	яяяе0яяя	
        3202	    	16:00:44	444.485	          0.971		 217062634	  0CF01CEA	L     	  8	00	32	00	00	FF	FF	FF	FF	_2__яяяя	
        3203	    	16:00:44	445.434	          0.949		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	Уяяяяяяя	
        3204	    	16:00:44	446.346	          0.912		 217973738	  0CFE03EA	L     	  8	92	01	EB	00	FF	FF	00	00	’_л_яя__	
        3205	    	16:00:44	447.267	          0.921		 419360490	  18FEEEEA	L     	  8	62	FF	FF	FF	FF	FF	FF	FF	bяяяяяяя	
        3206	    	16:00:44	448.199	          0.932		 218039018	  0CFF02EA	L     	  8	00	32	00	00	FF	FF	FF	FF	_2__яяяя	
        3207	    	16:00:44	524.004	         75.805		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Няяяяяяя	
        3208	    	16:00:44	524.808	          0.804		 217056490	  0CF004EA	L     	  8	FF	FF	FF	E6	30	FF	FF	FF	яяяж0яяя	
        3209	    	16:00:44	525.660	          0.852		 217974506	  0CFE06EA	L     	  8	91	01	E7	00	1D	1A	00	00	‘_з_____	
        3210	    	16:00:44	526.584	          0.924		 419360746	  18FEEFEA	L     	  8	FF	FF	FF	5F	FF	FF	FF	FF	яяя_яяяя	
        3211	    	16:00:44	541.532	         14.948		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Няяяяяяя	
        3212	    	16:00:44	542.328	          0.796		 217056490	  0CF004EA	L     	  8	FF	FF	FF	E7	30	FF	FF	FF	яяяз0яяя	
        3213	    	16:00:44	543.196	          0.868		 217062634	  0CF01CEA	L     	  8	00	32	00	00	FF	FF	FF	FF	_2__яяяя	
        3214	    	16:00:44	544.073	          0.877		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	Уяяяяяяя	
        3215	    	16:00:44	544.933	          0.860		 217972202	  0CFDFDEA	L     	  8	97	01	EB	00	FF	FF	00	00	—_л_яя__	
        3216	    	16:00:44	545.809	          0.876		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	CF	FF	FF	яяяяяПяя	
        3217	    	16:00:44	546.673	          0.864		 419362794	  18FEF7EA	L     	  8	FF	FF	FF	FF	1B	01	1B	01	яяяя____	
        3218	    	16:00:44	547.553	          0.880		 218039018	  0CFF02EA	L     	  8	00	32	00	00	FF	FF	FF	FF	_2__яяяя	
        3219	    	16:00:44	595.584	         48.031		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Няяяяяяя	
        3220	    	16:00:44	596.436	          0.852		 217056490	  0CF004EA	L     	  8	FF	FF	FF	E5	30	FF	FF	FF	яяяе0яяя	
        3221	    	16:00:44	597.364	          0.928		 217944810	  0CFD92EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	яяяяяяяя	
        3222	    	16:00:44	598.280	          0.916		 217972970	  0CFE00EA	L     	  8	89	01	E0	00	FF	FF	00	00	‰_а_яя__	
        3223	    	16:00:44	641.903	         43.623		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Няяяяяяя	
        3224	    	16:00:44	642.763	          0.860		 217056490	  0CF004EA	L     	  8	FF	FF	FF	E3	30	FF	FF	FF	яяяг0яяя	
        3225	    	16:00:44	643.683	          0.920		 217062634	  0CF01CEA	L     	  8	00	32	00	00	FF	FF	FF	FF	_2__яяяя	
        3226	    	16:00:44	644.607	          0.924		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	Уяяяяяяя	
        3227	    	16:00:44	645.523	          0.916		 217973738	  0CFE03EA	L     	  8	92	01	EB	00	FF	FF	00	00	’_л_яя__	
        3228	    	16:00:44	646.456	          0.933		 218039018	  0CFF02EA	L     	  8	00	32	00	00	FF	FF	FF	FF	_2__яяяя	
        3229	    	16:00:44	723.773	         77.317		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Няяяяяяя	
        3230	    	16:00:44	724.589	          0.816		 217056490	  0CF004EA	L     	  8	FF	FF	FF	E0	30	FF	FF	FF	яяяа0яяя	
        3231	    	16:00:44	725.445	          0.856		 217974506	  0CFE06EA	L     	  8	90	01	E7	00	1C	1A	00	00	ђ_з_____	
        3232	    	16:00:44	740.884	         15.439		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Няяяяяяя	
        3233	    	16:00:44	741.697	          0.813		 217056490	  0CF004EA	L     	  8	FF	FF	FF	E0	30	FF	FF	FF	яяяа0яяя	
        3234	    	16:00:44	742.565	          0.868		 217062634	  0CF01CEA	L     	  8	00	32	00	00	FF	FF	FF	FF	_2__яяяя	
        3235	    	16:00:44	743.441	          0.876		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	Уяяяяяяя	
        3236	    	16:00:44	744.297	          0.856		 217972202	  0CFDFDEA	L     	  8	97	01	EB	00	FF	FF	00	00	—_л_яя__	
        3237	    	16:00:44	745.170	          0.873		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	CF	FF	FF	яяяяяПяя	
        3238	    	16:00:44	746.050	          0.880		 218039018	  0CFF02EA	L     	  8	00	32	00	00	FF	FF	FF	FF	_2__яяяя	
        3239	    	16:00:44	795.600	         49.550		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Няяяяяяя	
        3240	    	16:00:44	796.464	          0.864		 217056490	  0CF004EA	L     	  8	FF	FF	FF	E0	30	FF	FF	FF	яяяа0яяя	
        3241	    	16:00:44	797.384	          0.920		 217972970	  0CFE00EA	L     	  8	89	01	E0	00	FF	FF	00	00	‰_а_яя__	
        3242	    	16:00:44	841.807	         44.423		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Няяяяяяя	
        3243	    	16:00:44	842.647	          0.840		 217056490	  0CF004EA	L     	  8	FF	FF	FF	E3	30	FF	FF	FF	яяяг0яяя	
        3244	    	16:00:44	843.619	          0.972		 217062634	  0CF01CEA	L     	  8	00	32	00	00	FF	FF	FF	FF	_2__яяяя	
        3245	    	16:00:44	844.580	          0.961		 217944810	  0CFD92EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	яяяяяяяя	
        3246	    	16:00:44	845.503	          0.923		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	Уяяяяяяя	
        3247	    	16:00:44	846.420	          0.917		 217973738	  0CFE03EA	L     	  8	91	01	EB	00	FF	FF	00	00	‘_л_яя__	
        3248	    	16:00:44	847.348	          0.928		 218039018	  0CFF02EA	L     	  8	00	32	00	00	FF	FF	FF	FF	_2__яяяя	
        3249	    	16:00:44	923.709	         76.361		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Няяяяяяя	
        3250	    	16:00:44	924.509	          0.800		 217056490	  0CF004EA	L     	  8	FF	FF	FF	E5	30	FF	FF	FF	яяяе0яяя	
        3251	    	16:00:44	925.365	          0.856		 217974506	  0CFE06EA	L     	  8	90	01	E7	00	19	1A	00	00	ђ_з_____	
        3252	    	16:00:44	940.985	         15.620		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Няяяяяяя	
        3253	    	16:00:44	941.789	          0.804		 217056490	  0CF004EA	L     	  8	FF	FF	FF	E6	30	FF	FF	FF	яяяж0яяя	
        3254	    	16:00:44	942.657	          0.868		 217062634	  0CF01CEA	L     	  8	00	32	00	00	FF	FF	FF	FF	_2__яяяя	
        3255	    	16:00:44	943.533	          0.876		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	Уяяяяяяя	
        3256	    	16:00:44	944.406	          0.873		 217972202	  0CFDFDEA	L     	  8	97	01	EB	00	FF	FF	00	00	—_л_яя__	
        3257	    	16:00:44	945.282	          0.876		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	CF	FF	FF	яяяяяПяя	
        3258	    	16:00:44	946.162	          0.880		 218039018	  0CFF02EA	L     	  8	00	32	00	00	FF	FF	FF	FF	_2__яяяя	
        3259	    	16:00:44	998.332	         52.170		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Няяяяяяя	
        3260	    	16:00:44	999.180	          0.848		 217056490	  0CF004EA	L     	  8	FF	FF	FF	E7	30	FF	FF	FF	яяяз0яяя	
        3261	    	16:00:45	000.096	          0.916		 217972970	  0CFE00EA	L     	  8	89	01	E0	00	FF	FF	00	00	‰_а_яя__	
        3262	    	16:00:45	001.021	          0.925		 419360746	  18FEEFEA	L     	  8	FF	FF	FF	5F	FF	FF	FF	FF	яяя_яяяя	
        3263	    	16:00:45	041.763	         40.742		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Няяяяяяя	
        3264	    	16:00:45	042.627	          0.864		 217056490	  0CF004EA	L     	  8	FF	FF	FF	E6	30	FF	FF	FF	яяяж0яяя	
