[--] ----------------------------------------------
[--] CANreal Logfile Header (created)
[--] ----------------------------------------------
[F1] Source:                  	C:\Users\thomas\Documents\Workspace Tom\HEMS\CAT-C15-500K-2007.csplog
[F2] Split file series:       	CAT-C15-500K-2007.csplog
[F3] File serial number:      	n/a
[F4] Id-Description file:     	<none>
[F5] Header type:             	0
[F6] Header length:           	1835
[F7] File date:               	09.07.2017
[F8] File time:               	15:10:59
[S1] Hardware:                	1000
[S2] Driver:                  	2607
[S3] Firmware:                	1100
[S5] dll:                     	4807
[S6] Board:                   	CAN_USB2
[S7] status:                  	00000000
[S8] OS:                      	Windows 8  (6,2,9200,2,[])
[S9] CANreal:                 	4.84
[SA] Features:                	0972 (2b Ts Lo St )
[SB] HW Time stamps:          	resolution 1.000 MHz <> 1000.000 nsec (OK)
[C1] Net number:              	0
[C2] Baud:                    	250.0
[C3] 29-bit-Ids:              	1 - enabled
[T0] Start trigger:           	none
[T1] End   trigger:           	none
[C4] Id-Area:                 	0000-2047 ($000-$7FF)
[--] ----------------------------------------------
[--] Frame_Number	Trigger	Absolute_Time	Msec	Relative_Time		CAN_Id_dec	CAN_Id_hex	Attributes	Length	d1	d2	d3	d4	d5	d6	d7	d8	Text    	
[--]     Num	Trig	     Abs	Msec	            Rel		     IdDec	     IdHex	Attr	Len	d1	d2	d3	d4	d5	d6	d7	d8	Text    	
        2313	    	15:11:09	021.382	         17.712		 217056256	  0CF00400	L     	  8	FF	FF	7F	DC	2E	FF	4F	FF	ÿÿÜ.ÿOÿ	
        2314	    	15:11:09	022.083	          0.701		 419361280	  18FEF200	L     	  8	45	01	FF	FF	FF	FF	FF	FF	E_ÿÿÿÿÿÿ	
        2315	    	15:11:09	022.791	          0.708		 486445568	  1CFE9200	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        2316	    	15:11:09	034.235	         11.444		 217056256	  0CF00400	L     	  8	FF	FF	7F	DB	2E	FF	4F	FF	ÿÿÛ.ÿOÿ	
        2317	    	15:11:09	034.944	          0.709		 217056000	  0CF00300	L     	  8	FF	FE	02	FF	FF	FF	FF	FF	ÿþ_ÿÿÿÿÿ	
        2318	    	15:11:09	035.640	          0.696		 419362304	  18FEF600	L     	  8	FF	00	5E	31	FF	FF	FF	FF	ÿ_^1ÿÿÿÿ	
        2319	    	15:11:09	036.340	          0.700		 218024448	  0CFECA00	L     	  8	C1	FF	5B	00	08	01	FF	FF	มÿ[___ÿÿ	
        2320	    	15:11:09	037.038	          0.698		 418184960	  18ECFF00	L     	  8	20	22	00	05	FF	E3	FE	00	_"__ÿใþ_	
        2321	    	15:11:09	049.933	         12.895		 217056256	  0CF00400	L     	  8	FF	FF	7F	E3	2E	FF	4F	FF	ÿÿใ.ÿOÿ	
        2322	    	15:11:09	063.737	         13.804		 217056256	  0CF00400	L     	  8	FF	FF	7F	DC	2E	FF	4F	FF	ÿÿÜ.ÿOÿ	
        2323	    	15:11:09	069.121	          5.384		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        2324	    	15:11:09	069.918	          0.797		 217056490	  0CF004EA	L     	  8	FF	FF	FF	D9	2E	FF	FF	FF	ÿÿÿู.ÿÿÿ	
        2325	    	15:11:09	070.778	          0.860		 217972970	  0CFE00EA	L     	  8	F7	00	8F	00	FF	FF	00	00	๗__ÿÿ__	
        2326	    	15:11:09	074.930	          4.152		 418119914	  18EC00EA	L     	  8	10	09	00	02	FF	00	EF	00	____ÿ_๏_	
        2327	    	15:11:09	075.738	          0.808		 418179584	  18ECEA00	L     	  8	11	02	01	FF	FF	00	EF	00	___ÿÿ_๏_	
        2328	    	15:11:09	076.314	          0.576		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        2329	    	15:11:09	077.123	          0.809		 217056490	  0CF004EA	L     	  8	FF	FF	FF	D8	2E	FF	FF	FF	ÿÿÿุ.ÿÿÿ	
        2330	    	15:11:09	077.995	          0.872		 217945066	  0CFD93EA	L     	  8	F3	FF	FF	FF	FF	FF	FF	FF	๓ÿÿÿÿÿÿÿ	
        2331	    	15:11:09	078.859	          0.864		 217973738	  0CFE03EA	L     	  8	F5	00	8E	00	FF	FF	00	00	๕__ÿÿ__	
        2332	    	15:11:09	080.587	          1.728		 217056256	  0CF00400	L     	  8	FF	FF	7F	D8	2E	FF	4F	FF	ÿÿุ.ÿOÿ	
        2333	    	15:11:09	093.996	         13.409		 217056256	  0CF00400	L     	  8	FF	FF	7F	DE	2E	FF	4F	FF	ÿÿÞ.ÿOÿ	
        2334	    	15:11:09	094.704	          0.708		 217056000	  0CF00300	L     	  8	FF	FE	02	FF	FF	FF	FF	FF	ÿþ_ÿÿÿÿÿ	
        2335	    	15:11:09	095.400	          0.696		 419362304	  18FEF600	L     	  8	FF	00	5E	31	FF	FF	FF	FF	ÿ_^1ÿÿÿÿ	
        2336	    	15:11:09	096.116	          0.716		 418119424	  18EBFF00	L     	  8	01	00	00	00	00	00	00	00	________	
        2337	    	15:11:09	103.576	          7.460		 418054378	  18EB00EA	L     	  8	01	F0	2E	80	00	5B	08	02	_๐.€_[__	
        2338	    	15:11:09	105.632	          2.056		 418054378	  18EB00EA	L     	  8	02	02	03	FF	FF	FF	FF	FF	___ÿÿÿÿÿ	
        2339	    	15:11:09	106.384	          0.752		 418179584	  18ECEA00	L     	  8	13	09	00	02	FF	00	EF	00	____ÿ_๏_	
        2340	    	15:11:09	109.921	          3.537		 217056256	  0CF00400	L     	  8	FF	FF	7F	DC	2E	FF	4F	FF	ÿÿÜ.ÿOÿ	
        2341	    	15:11:09	123.993	         14.072		 217056256	  0CF00400	L     	  8	FF	FF	7F	E3	2E	FF	4F	FF	ÿÿใ.ÿOÿ	
        2342	    	15:11:09	124.694	          0.701		 419361280	  18FEF200	L     	  8	45	01	FF	FF	FF	FF	FF	FF	E_ÿÿÿÿÿÿ	
        2343	    	15:11:09	125.402	          0.708		 486445568	  1CFE9200	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        2344	    	15:11:09	130.222	          4.820		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        2345	    	15:11:09	131.074	          0.852		 217056490	  0CF004EA	L     	  8	FF	FF	FF	DB	2E	FF	FF	FF	ÿÿÿÛ.ÿÿÿ	
        2346	    	15:11:09	131.983	          0.909		 217974506	  0CFE06EA	L     	  8	F7	00	8E	00	01	19	00	00	๗______	
        2347	    	15:11:09	141.431	          9.448		 217056256	  0CF00400	L     	  8	FF	FF	7F	DE	2E	FF	4F	FF	ÿÿÞ.ÿOÿ	
        2348	    	15:11:09	154.004	         12.573		 217056256	  0CF00400	L     	  8	FF	FF	7F	DA	2E	FF	4F	FF	ÿÿฺ.ÿOÿ	
        2349	    	15:11:09	154.712	          0.708		 217056000	  0CF00300	L     	  8	FF	FE	02	FF	FF	FF	FF	FF	ÿþ_ÿÿÿÿÿ	
        2350	    	15:11:09	155.412	          0.700		 419362304	  18FEF600	L     	  8	FF	00	5E	31	FF	FF	FF	FF	ÿ_^1ÿÿÿÿ	
        2351	    	15:11:09	156.120	          0.708		 418119424	  18EBFF00	L     	  8	02	00	00	00	00	00	00	00	________	
        2352	    	15:11:09	170.100	         13.980		 217056256	  0CF00400	L     	  8	FF	FF	7F	DF	2E	FF	4F	FF	ÿÿ฿.ÿOÿ	
        2353	    	15:11:09	175.881	          5.781		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        2354	    	15:11:09	176.737	          0.856		 217056490	  0CF004EA	L     	  8	FF	FF	FF	DC	2E	FF	FF	FF	ÿÿÿÜ.ÿÿÿ	
        2355	    	15:11:09	177.665	          0.928		 217945066	  0CFD93EA	L     	  8	F3	FF	FF	FF	FF	FF	FF	FF	๓ÿÿÿÿÿÿÿ	
        2356	    	15:11:09	178.577	          0.912		 217972202	  0CFDFDEA	L     	  8	F7	00	8E	00	FF	FF	00	00	๗__ÿÿ__	
        2357	    	15:11:09	179.522	          0.945		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	CF	FF	FF	ÿÿÿÿÿฯÿÿ	
        2358	    	15:11:09	184.022	          4.500		 217056256	  0CF00400	L     	  8	FF	FF	7F	DB	2E	FF	4F	FF	ÿÿÛ.ÿOÿ	
        2359	    	15:11:09	184.726	          0.704		 419326464	  18FE6A00	L     	  8	FF	FF	FF	3F	FF	FF	FF	FF	ÿÿÿ?ÿÿÿÿ	
        2360	    	15:11:09	200.691	         15.965		 217056256	  0CF00400	L     	  8	FF	FF	7F	DC	2E	FF	4F	FF	ÿÿÜ.ÿOÿ	
        2361	    	15:11:09	201.403	          0.712		 217960448	  0CFDD000	L     	  8	FA	FF	FF	FF	FF	FF	FF	FF	๚ÿÿÿÿÿÿÿ	
        2362	    	15:11:09	202.115	          0.712		 217974528	  0CFE0700	L     	  8	00	FF	00	FF	FF	FF	FF	FF	_ÿ_ÿÿÿÿÿ	
        2363	    	15:11:09	202.819	          0.704		 419360512	  18FEEF00	L     	  8	89	FF	FF	7D	FF	FF	FF	FF	ÿÿ}ÿÿÿÿ	
        2364	    	15:11:09	203.519	          0.700		 218029824	  0CFEDF00	L     	  8	84	E0	2E	FF	FF	FF	FF	FF	เ.ÿÿÿÿÿ	
        2365	    	15:11:09	204.224	          0.705		 217944576	  0CFD9200	L     	  8	F4	FF	FF	FF	FF	FF	FF	FF	๔ÿÿÿÿÿÿÿ	
        2366	    	15:11:09	214.132	          9.908		 217056256	  0CF00400	L     	  8	FF	FF	7F	E3	2E	FF	4F	FF	ÿÿใ.ÿOÿ	
        2367	    	15:11:09	214.840	          0.708		 217056000	  0CF00300	L     	  8	FF	FE	02	FF	FF	FF	FF	FF	ÿþ_ÿÿÿÿÿ	
        2368	    	15:11:09	215.537	          0.697		 419362304	  18FEF600	L     	  8	FF	00	5E	31	FF	FF	FF	FF	ÿ_^1ÿÿÿÿ	
        2369	    	15:11:09	216.249	          0.712		 418119424	  18EBFF00	L     	  8	03	00	00	00	00	00	00	00	________	
        2370	    	15:11:09	230.141	         13.892		 217056256	  0CF00400	L     	  8	FF	FF	7F	DC	2E	FF	4F	FF	ÿÿÜ.ÿOÿ	
        2371	    	15:11:09	230.841	          0.700		 419361280	  18FEF200	L     	  8	45	01	FF	FF	FF	FF	FF	FF	E_ÿÿÿÿÿÿ	
        2372	    	15:11:09	231.550	          0.709		 486445568	  1CFE9200	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        2373	    	15:11:09	243.978	         12.428		 217056256	  0CF00400	L     	  8	FF	FF	7F	E1	2E	FF	4F	FF	ÿÿแ.ÿOÿ	
        2374	    	15:11:09	261.591	         17.613		 217056256	  0CF00400	L     	  8	FF	FF	7F	DE	2E	FF	4F	FF	ÿÿÞ.ÿOÿ	
        2375	    	15:11:09	269.379	          7.788		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        2376	    	15:11:09	270.175	          0.796		 217056490	  0CF004EA	L     	  8	FF	FF	FF	D9	2E	FF	FF	FF	ÿÿÿู.ÿÿÿ	
        2377	    	15:11:09	271.047	          0.872		 217972970	  0CFE00EA	L     	  8	F8	00	8F	00	FF	FF	00	00	๘__ÿÿ__	
        2378	    	15:11:09	274.208	          3.161		 217056256	  0CF00400	L     	  8	FF	FF	7F	E0	2E	FF	4F	FF	ÿÿเ.ÿOÿ	
        2379	    	15:11:09	274.788	          0.580		 419360746	  18FEEFEA	L     	  8	FF	FF	FF	7B	FF	FF	FF	FF	ÿÿÿ{ÿÿÿÿ	
        2380	    	15:11:09	275.372	          0.584		 217056000	  0CF00300	L     	  8	FF	FE	02	FF	FF	FF	FF	FF	ÿþ_ÿÿÿÿÿ	
        2381	    	15:11:09	276.069	          0.697		 419362304	  18FEF600	L     	  8	FF	00	5E	31	FF	FF	FF	FF	ÿ_^1ÿÿÿÿ	
        2382	    	15:11:09	276.787	          0.718		 418119424	  18EBFF00	L     	  8	04	00	00	00	00	00	00	00	________	
        2383	    	15:11:09	277.361	          0.574		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        2384	    	15:11:09	278.165	          0.804		 217056490	  0CF004EA	L     	  8	FF	FF	FF	DA	2E	FF	FF	FF	ÿÿÿฺ.ÿÿÿ	
        2385	    	15:11:09	279.038	          0.873		 217945066	  0CFD93EA	L     	  8	F3	FF	FF	FF	FF	FF	FF	FF	๓ÿÿÿÿÿÿÿ	
        2386	    	15:11:09	279.902	          0.864		 217973738	  0CFE03EA	L     	  8	F7	00	8E	00	FF	FF	00	00	๗__ÿÿ__	
        2387	    	15:11:09	290.270	         10.368		 217056256	  0CF00400	L     	  8	FF	FF	7F	E6	2E	FF	4F	FF	ÿÿๆ.ÿOÿ	
        2388	    	15:11:09	304.047	         13.777		 217056256	  0CF00400	L     	  8	FF	FF	7F	E1	2E	FF	4F	FF	ÿÿแ.ÿOÿ	
        2389	    	15:11:09	320.603	         16.556		 217056256	  0CF00400	L     	  8	FF	FF	7F	DD	2E	FF	4F	FF	ÿÿÝ.ÿOÿ	
        2390	    	15:11:09	332.551	         11.948		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        2391	    	15:11:09	333.411	          0.860		 217056490	  0CF004EA	L     	  8	FF	FF	FF	DC	2E	FF	FF	FF	ÿÿÿÜ.ÿÿÿ	
        2392	    	15:11:09	334.340	          0.929		 217974506	  0CFE06EA	L     	  8	F8	00	8F	00	04	19	00	00	๘______	
        2393	    	15:11:09	334.911	          0.571		 217056256	  0CF00400	L     	  8	FF	FF	7F	E4	2E	FF	4F	FF	ÿÿไ.ÿOÿ	
        2394	    	15:11:09	335.616	          0.705		 217056000	  0CF00300	L     	  8	FF	FE	02	FF	FF	FF	FF	FF	ÿþ_ÿÿÿÿÿ	
        2395	    	15:11:09	336.316	          0.700		 419361280	  18FEF200	L     	  8	45	01	FF	FF	FF	FF	FF	FF	E_ÿÿÿÿÿÿ	
        2396	    	15:11:09	337.012	          0.696		 419362304	  18FEF600	L     	  8	FF	00	5E	31	FF	FF	FF	FF	ÿ_^1ÿÿÿÿ	
        2397	    	15:11:09	337.721	          0.709		 486445568	  1CFE9200	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        2398	    	15:11:09	338.429	          0.708		 418119424	  18EBFF00	L     	  8	05	00	00	00	00	00	00	FF	_______ÿ	
        2399	    	15:11:09	343.001	          4.572		 419351274	  18FECAEA	L     	  8	C7	FF	A7	0F	1F	63	FF	FF	วÿง__cÿÿ	
        2400	    	15:11:09	350.537	          7.536		 217056256	  0CF00400	L     	  8	FF	FF	7F	E0	2E	FF	4F	FF	ÿÿเ.ÿOÿ	
        2401	    	15:11:09	364.106	         13.569		 217056256	  0CF00400	L     	  8	FF	FF	7F	E5	2E	FF	4F	FF	ÿÿๅ.ÿOÿ	
        2402	    	15:11:09	375.130	         11.024		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        2403	    	15:11:09	375.982	          0.852		 217056490	  0CF004EA	L     	  8	FF	FF	FF	DF	2E	FF	FF	FF	ÿÿÿ฿.ÿÿÿ	
        2404	    	15:11:09	376.911	          0.929		 217945066	  0CFD93EA	L     	  8	F3	FF	FF	FF	FF	FF	FF	FF	๓ÿÿÿÿÿÿÿ	
        2405	    	15:11:09	377.827	          0.916		 217972202	  0CFDFDEA	L     	  8	F8	00	8F	00	FF	FF	00	00	๘__ÿÿ__	
        2406	    	15:11:09	378.751	          0.924		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	CF	FF	FF	ÿÿÿÿÿฯÿÿ	
        2407	    	15:11:09	382.083	          3.332		 217056256	  0CF00400	L     	  8	FF	FF	7F	E1	2E	FF	4F	FF	ÿÿแ.ÿOÿ	
        2408	    	15:11:09	394.600	         12.517		 217056256	  0CF00400	L     	  8	FF	FF	7F	DB	2E	FF	4F	FF	ÿÿÛ.ÿOÿ	
        2409	    	15:11:09	395.308	          0.708		 217056000	  0CF00300	L     	  8	FF	FE	02	FF	FF	FF	FF	FF	ÿþ_ÿÿÿÿÿ	
        2410	    	15:11:09	396.008	          0.700		 419362304	  18FEF600	L     	  8	FF	00	5D	31	FF	FF	FF	FF	ÿ_]1ÿÿÿÿ	
        2411	    	15:11:09	396.704	          0.696		 218024448	  0CFECA00	L     	  8	C1	FF	5B	00	08	01	FF	FF	มÿ[___ÿÿ	
        2412	    	15:11:09	410.411	         13.707		 217056256	  0CF00400	L     	  8	FF	FF	7F	DF	2E	FF	4F	FF	ÿÿ฿.ÿOÿ	
        2413	    	15:11:09	424.170	         13.759		 217056256	  0CF00400	L     	  8	FF	FF	7F	DB	2E	FF	4F	FF	ÿÿÛ.ÿOÿ	
        2414	    	15:11:09	440.810	         16.640		 217056256	  0CF00400	L     	  8	FF	FF	7F	DB	2E	FF	4F	FF	ÿÿÛ.ÿOÿ	
        2415	    	15:11:09	441.510	          0.700		 419361280	  18FEF200	L     	  8	45	01	FF	FF	FF	FF	FF	FF	E_ÿÿÿÿÿÿ	
        2416	    	15:11:09	442.219	          0.709		 486445568	  1CFE9200	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        2417	    	15:11:09	454.471	         12.252		 217056256	  0CF00400	L     	  8	FF	FF	7F	E4	2E	FF	4F	FF	ÿÿไ.ÿOÿ	
        2418	    	15:11:09	455.183	          0.712		 217056000	  0CF00300	L     	  8	FF	FE	03	FF	FF	FF	FF	FF	ÿþ_ÿÿÿÿÿ	
        2419	    	15:11:09	455.883	          0.700		 218029824	  0CFEDF00	L     	  8	84	E0	2E	FF	FF	FF	FF	FF	เ.ÿÿÿÿÿ	
        2420	    	15:11:09	456.583	          0.700		 419362304	  18FEF600	L     	  8	FF	00	5D	31	FF	FF	FF	FF	ÿ_]1ÿÿÿÿ	
        2421	    	15:11:09	457.285	          0.702		 217944576	  0CFD9200	L     	  8	F4	FF	FF	FF	FF	FF	FF	FF	๔ÿÿÿÿÿÿÿ	
        2422	    	15:11:09	468.900	         11.615		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        2423	    	15:11:09	469.700	          0.800		 217056490	  0CF004EA	L     	  8	FF	FF	FF	E2	2E	FF	FF	FF	ÿÿÿโ.ÿÿÿ	
        2424	    	15:11:09	470.524	          0.824		 217056256	  0CF00400	L     	  8	FF	FF	7F	DB	2E	FF	4F	FF	ÿÿÛ.ÿOÿ	
        2425	    	15:11:09	471.100	          0.576		 217972970	  0CFE00EA	L     	  8	F8	00	8F	00	FF	FF	00	00	๘__ÿÿ__	
        2426	    	15:11:09	475.456	          4.356		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        2427	    	15:11:09	476.252	          0.796		 217056490	  0CF004EA	L     	  8	FF	FF	FF	E3	2E	FF	FF	FF	ÿÿÿใ.ÿÿÿ	
        2428	    	15:11:09	477.125	          0.873		 217945066	  0CFD93EA	L     	  8	F3	FF	FF	FF	FF	FF	FF	FF	๓ÿÿÿÿÿÿÿ	
        2429	    	15:11:09	478.053	          0.928		 217973738	  0CFE03EA	L     	  8	F7	00	8F	00	FF	FF	00	00	๗__ÿÿ__	
        2430	    	15:11:09	478.925	          0.872		 419357930	  18FEE4EA	L     	  8	FF	FF	FF	FF	FF	FF	FC	FF	ÿÿÿÿÿÿüÿ	
        2431	    	15:11:09	484.301	          5.376		 217056256	  0CF00400	L     	  8	FF	FF	7F	E0	2E	FF	4F	FF	ÿÿเ.ÿOÿ	
        2432	    	15:11:09	501.790	         17.489		 217056256	  0CF00400	L     	  8	FF	FF	7F	DD	2E	FF	4F	FF	ÿÿÝ.ÿOÿ	
        2433	    	15:11:09	514.379	         12.589		 217056256	  0CF00400	L     	  8	FF	FF	7F	DD	2E	FF	4F	FF	ÿÿÝ.ÿOÿ	
        2434	    	15:11:09	515.091	          0.712		 217056000	  0CF00300	L     	  8	FF	FE	03	FF	FF	FF	FF	FF	ÿþ_ÿÿÿÿÿ	
        2435	    	15:11:09	515.791	          0.700		 419362304	  18FEF600	L     	  8	FF	00	5D	31	FF	FF	FF	FF	ÿ_]1ÿÿÿÿ	
        2436	    	15:11:09	528.463	         12.672		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        2437	    	15:11:09	529.319	          0.856		 217056490	  0CF004EA	L     	  8	FF	FF	FF	E4	2E	FF	FF	FF	ÿÿÿไ.ÿÿÿ	
        2438	    	15:11:09	530.236	          0.917		 217974506	  0CFE06EA	L     	  8	F8	00	8F	00	01	19	00	00	๘______	
        2439	    	15:11:09	530.804	          0.568		 217056256	  0CF00400	L     	  8	FF	FF	7F	E4	2E	FF	4F	FF	ÿÿไ.ÿOÿ	
        2440	    	15:11:09	531.192	          0.388		 417988842	  18EA00EA	L     	  3	CB	FE	00	  	  	  	  	  	หþ_     	
        2441	    	15:11:09	544.785	         13.593		 217056256	  0CF00400	L     	  8	FF	FF	7F	DF	2E	FF	4F	FF	ÿÿ฿.ÿOÿ	
        2442	    	15:11:09	545.477	          0.692		 419361280	  18FEF200	L     	  8	45	01	FF	FF	FF	FF	FF	FF	E_ÿÿÿÿÿÿ	
        2443	    	15:11:09	546.185	          0.708		 486445568	  1CFE9200	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        2444	    	15:11:09	546.894	          0.709		 419351296	  18FECB00	L     	  8	C1	FF	5B	00	08	01	FF	FF	มÿ[___ÿÿ	
        2445	    	15:11:09	560.846	         13.952		 217056256	  0CF00400	L     	  8	FF	FF	7F	DA	2E	FF	4F	FF	ÿÿฺ.ÿOÿ	
        2446	    	15:11:09	574.515	         13.669		 217056256	  0CF00400	L     	  8	FF	FF	7F	DF	2E	FF	4F	FF	ÿÿ฿.ÿOÿ	
        2447	    	15:11:09	575.091	          0.576		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        2448	    	15:11:09	575.679	          0.588		 217056000	  0CF00300	L     	  8	FF	FE	03	FF	FF	FF	FF	FF	ÿþ_ÿÿÿÿÿ	
        2449	    	15:11:09	576.244	          0.565		 217056490	  0CF004EA	L     	  8	FF	FF	FF	E3	2E	FF	FF	FF	ÿÿÿใ.ÿÿÿ	
        2450	    	15:11:09	576.820	          0.576		 419362304	  18FEF600	L     	  8	FF	00	5D	31	FF	FF	FF	FF	ÿ_]1ÿÿÿÿ	
        2451	    	15:11:09	577.396	          0.576		 217945066	  0CFD93EA	L     	  8	F3	FF	FF	FF	FF	FF	FF	FF	๓ÿÿÿÿÿÿÿ	
        2452	    	15:11:09	578.313	          0.917		 217972202	  0CFDFDEA	L     	  8	F9	00	8F	00	FF	FF	00	00	๙__ÿÿ__	
        2453	    	15:11:09	579.237	          0.924		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	CF	FF	FF	ÿÿÿÿÿฯÿÿ	
        2454	    	15:11:09	590.501	         11.264		 217056256	  0CF00400	L     	  8	FF	FF	7F	DC	2E	FF	4F	FF	ÿÿÜ.ÿOÿ	
        2455	    	15:11:09	604.382	         13.881		 217056256	  0CF00400	L     	  8	FF	FF	7F	E3	2E	FF	4F	FF	ÿÿใ.ÿOÿ	
        2456	    	15:11:09	621.922	         17.540		 217056256	  0CF00400	L     	  8	FF	FF	7F	DD	2E	FF	4F	FF	ÿÿÝ.ÿOÿ	
        2457	    	15:11:09	634.515	         12.593		 217056256	  0CF00400	L     	  8	FF	FF	7F	D9	2E	FF	4F	FF	ÿÿู.ÿOÿ	
        2458	    	15:11:09	635.227	          0.712		 217056000	  0CF00300	L     	  8	FF	FE	03	FF	FF	FF	FF	FF	ÿþ_ÿÿÿÿÿ	
        2459	    	15:11:09	635.927	          0.700		 419362304	  18FEF600	L     	  8	FF	00	5D	31	FF	FF	FF	FF	ÿ_]1ÿÿÿÿ	
        2460	    	15:11:09	650.744	         14.817		 217056256	  0CF00400	L     	  8	FF	FF	7F	DE	2E	FF	4F	FF	ÿÿÞ.ÿOÿ	
        2461	    	15:11:09	651.448	          0.704		 419361280	  18FEF200	L     	  8	49	01	FF	FF	FF	FF	FF	FF	I_ÿÿÿÿÿÿ	
        2462	    	15:11:09	652.159	          0.711		 486445568	  1CFE9200	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        2463	    	15:11:09	664.485	         12.326		 217056256	  0CF00400	L     	  8	FF	FF	7F	DA	2E	FF	4F	FF	ÿÿฺ.ÿOÿ	
        2464	    	15:11:09	667.561	          3.076		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        2465	    	15:11:09	668.361	          0.800		 217056490	  0CF004EA	L     	  8	FF	FF	FF	DE	2E	FF	FF	FF	ÿÿÿÞ.ÿÿÿ	
        2466	    	15:11:09	669.234	          0.873		 217972970	  0CFE00EA	L     	  8	F9	00	90	00	FF	FF	00	00	๙__ÿÿ__	
        2467	    	15:11:09	674.298	          5.064		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        2468	    	15:11:09	675.098	          0.800		 217056490	  0CF004EA	L     	  8	FF	FF	FF	DE	2E	FF	FF	FF	ÿÿÿÞ.ÿÿÿ	
        2469	    	15:11:09	675.970	          0.872		 217945066	  0CFD93EA	L     	  8	F3	FF	FF	FF	FF	FF	FF	FF	๓ÿÿÿÿÿÿÿ	
        2470	    	15:11:09	676.874	          0.904		 217973738	  0CFE03EA	L     	  8	F7	00	8F	00	FF	FF	00	00	๗__ÿÿ__	
        2471	    	15:11:09	677.743	          0.869		 419360490	  18FEEEEA	L     	  8	5D	FF	FF	FF	FF	FF	FF	FF	]ÿÿÿÿÿÿÿ	
        2472	    	15:11:09	681.035	          3.292		 217056256	  0CF00400	L     	  8	FF	FF	7F	DB	2E	FF	4F	FF	ÿÿÛ.ÿOÿ	
        2473	    	15:11:09	694.699	         13.664		 217056256	  0CF00400	L     	  8	FF	FF	7F	E2	2E	FF	4F	FF	ÿÿโ.ÿOÿ	
        2474	    	15:11:09	695.411	          0.712		 217056000	  0CF00300	L     	  8	FF	FE	03	FF	FF	FF	FF	FF	ÿþ_ÿÿÿÿÿ	
        2475	    	15:11:09	696.111	          0.700		 419362304	  18FEF600	L     	  8	FF	00	5D	31	FF	FF	FF	FF	ÿ_]1ÿÿÿÿ	
        2476	    	15:11:09	696.812	          0.701		 419326464	  18FE6A00	L     	  8	FF	FF	FF	3F	FF	FF	FF	FF	ÿÿÿ?ÿÿÿÿ	
        2477	    	15:11:09	710.848	         14.036		 217056256	  0CF00400	L     	  8	FF	FF	7F	D9	2E	FF	4F	FF	ÿÿู.ÿOÿ	
        2478	    	15:11:09	711.560	          0.712		 217960448	  0CFDD000	L     	  8	FA	FF	FF	FF	FF	FF	FF	FF	๚ÿÿÿÿÿÿÿ	
