[--] ----------------------------------------------
[--] CANreal Logfile Header (created)
[--] ----------------------------------------------
[F1] Source:                  	C:\Users\thomas\Documents\Workspace Tom\HEMS\CAT-C32-1000K-xyz.csplog
[F2] Split file series:       	CAT-C32-1000K-xyz.csplog
[F3] File serial number:      	n/a
[F4] Id-Description file:     	<none>
[F5] Header type:             	0
[F6] Header length:           	1835
[F7] File date:               	17.07.2017
[F8] File time:               	17:09:06
[S1] Hardware:                	1000
[S2] Driver:                  	2607
[S3] Firmware:                	1100
[S5] dll:                     	4807
[S6] Board:                   	CAN_USB2
[S7] status:                  	00000000
[S8] OS:                      	Windows 7 Service Pack 1 (6,1,7601,2,[Service Pack 1])
[S9] CANreal:                 	4.84
[SA] Features:                	0972 (2b Ts Lo St )
[SB] HW Time stamps:          	resolution 1.000 MHz <> 1000.000 nsec (OK)
[C1] Net number:              	0
[C2] Baud:                    	250.0
[C3] 29-bit-Ids:              	1 - enabled
[T0] Start trigger:           	none
[T1] End   trigger:           	none
[C4] Id-Area:                 	0000-2047 ($000-$7FF)
[--] ----------------------------------------------
[--] Frame_Number	Trigger	Absolute_Time	Msec	Relative_Time		CAN_Id_dec	CAN_Id_hex	Attributes	Length	d1	d2	d3	d4	d5	d6	d7	d8	Text    	
[--]     Num	Trig	     Abs	Msec	            Rel		     IdDec	     IdHex	Attr	Len	d1	d2	d3	d4	d5	d6	d7	d8	Text    	
        1477	    	17:09:46	926.452	          0.880		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1478	    	17:09:46	927.320	          0.868		 419362794	  18FEF7EA	L     	  8	FF	FF	FF	FF	16	02	16	02	ÿÿÿÿ____	
        1479	    	17:09:46	999.726	         72.406		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1480	    	17:09:47	022.293	         22.567		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1481	    	17:09:47	084.091	         61.798		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1482	    	17:09:47	125.725	         41.634		 217944554	  0CFD91EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        1483	    	17:09:47	126.605	          0.880		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1484	    	17:09:47	198.523	         71.918		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1485	    	17:09:47	223.218	         24.695		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1486	    	17:09:47	287.979	         64.761		 419358442	  18FEE6EA	L     	  8	E0	0A	09	09	2A	0F	FF	FF	à___*_ÿÿ	
        1487	    	17:09:47	288.859	          0.880		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1488	    	17:09:47	325.814	         36.955		 217944554	  0CFD91EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        1489	    	17:09:47	326.694	          0.880		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1490	    	17:09:47	399.532	         72.838		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1491	    	17:09:47	421.683	         22.151		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1492	    	17:09:47	482.242	         60.559		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1493	    	17:09:47	493.804	         11.562		 419351040	  18FECA00	L     	  8	C3	FF	00	00	00	00	FF	FF	Ãÿ____ÿÿ	
        1494	    	17:09:47	494.684	          0.880		 419351041	  18FECA01	L     	  8	C3	FF	00	00	00	00	FF	FF	Ãÿ____ÿÿ	
        1495	    	17:09:47	495.569	          0.885		 419351184	  18FECA90	L     	  8	C3	FF	00	00	00	00	FF	FF	Ãÿ____ÿÿ	
        1496	    	17:09:47	496.449	          0.880		 419351276	  18FECAEC	L     	  8	C3	FF	00	00	00	00	FF	FF	Ãÿ____ÿÿ	
        1497	    	17:09:47	497.373	          0.924		 418185194	  18ECFFEA	L     	  8	20	0A	00	02	FF	CA	FE	00	____ÿÊþ_	
        1498	    	17:09:47	525.608	         28.235		 217944554	  0CFD91EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        1499	    	17:09:47	526.483	          0.875		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1500	    	17:09:47	599.205	         72.722		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1501	    	17:09:47	600.537	          1.332		 418119658	  18EBFFEA	L     	  8	01	C7	FF	A7	0F	1F	63	58	_Çÿ§__cX	
        1502	    	17:09:47	628.920	         28.383		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1503	    	17:09:47	629.753	          0.833		 419357930	  18FEE4EA	L     	  8	FF	FF	FF	FF	FF	FF	FC	FF	ÿÿÿÿÿÿüÿ	
        1504	    	17:09:47	681.935	         52.182		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1505	    	17:09:47	688.478	          6.543		 418119658	  18EBFFEA	L     	  8	02	0A	1F	63	FF	FF	FF	FF	___cÿÿÿÿ	
        1506	    	17:09:47	724.977	         36.499		 217944554	  0CFD91EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        1507	    	17:09:47	725.857	          0.880		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1508	    	17:09:47	798.567	         72.710		 419358442	  18FEE6EA	L     	  8	E4	0A	09	09	2A	0F	FF	FF	ä___*_ÿÿ	
        1509	    	17:09:47	799.487	          0.920		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1510	    	17:09:47	821.518	         22.031		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1511	    	17:09:47	892.220	         70.702		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1512	    	17:09:47	923.791	         31.571		 217944554	  0CFD91EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        1513	    	17:09:47	924.671	          0.880		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1514	    	17:09:47	925.539	          0.868		 419362794	  18FEF7EA	L     	  8	FF	FF	FF	FF	16	02	16	02	ÿÿÿÿ____	
        1515	    	17:09:47	999.160	         73.621		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1516	    	17:09:48	020.872	         21.712		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1517	    	17:09:48	086.645	         65.773		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1518	    	17:09:48	123.904	         37.259		 217944554	  0CFD91EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        1519	    	17:09:48	124.784	          0.880		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1520	    	17:09:48	197.573	         72.789		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1521	    	17:09:48	220.597	         23.024		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1522	    	17:09:48	282.578	         61.981		 419358442	  18FEE6EA	L     	  8	E4	0A	09	09	2A	0F	FF	FF	ä___*_ÿÿ	
        1523	    	17:09:48	287.258	          4.680		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1524	    	17:09:48	323.517	         36.259		 217944554	  0CFD91EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        1525	    	17:09:48	324.397	          0.880		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1526	    	17:09:48	399.258	         74.861		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1527	    	17:09:48	420.321	         21.063		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1528	    	17:09:48	481.567	         61.246		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1529	    	17:09:48	493.227	         11.660		 419351040	  18FECA00	L     	  8	C3	FF	00	00	00	00	FF	FF	Ãÿ____ÿÿ	
        1530	    	17:09:48	494.107	          0.880		 419351041	  18FECA01	L     	  8	C3	FF	00	00	00	00	FF	FF	Ãÿ____ÿÿ	
        1531	    	17:09:48	494.991	          0.884		 419351184	  18FECA90	L     	  8	C3	FF	00	00	00	00	FF	FF	Ãÿ____ÿÿ	
        1532	    	17:09:48	495.872	          0.881		 419351276	  18FECAEC	L     	  8	C3	FF	00	00	00	00	FF	FF	Ãÿ____ÿÿ	
        1533	    	17:09:48	496.796	          0.924		 418185194	  18ECFFEA	L     	  8	20	0A	00	02	FF	CA	FE	00	____ÿÊþ_	
        1534	    	17:09:48	522.983	         26.187		 217944554	  0CFD91EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        1535	    	17:09:48	523.839	          0.856		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1536	    	17:09:48	598.068	         74.229		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1537	    	17:09:48	599.403	          1.335		 418119658	  18EBFFEA	L     	  8	01	C7	FF	A7	0F	1F	63	58	_Çÿ§__cX	
        1538	    	17:09:48	626.551	         27.148		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1539	    	17:09:48	627.383	          0.832		 419357930	  18FEE4EA	L     	  8	FF	FF	FF	FF	FF	FF	FC	FF	ÿÿÿÿÿÿüÿ	
        1540	    	17:09:48	681.022	         53.639		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1541	    	17:09:48	686.549	          5.527		 418119658	  18EBFFEA	L     	  8	02	0A	1F	63	FF	FF	FF	FF	___cÿÿÿÿ	
        1542	    	17:09:48	723.584	         37.035		 217944554	  0CFD91EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        1543	    	17:09:48	724.464	          0.880		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1544	    	17:09:48	796.765	         72.301		 419358442	  18FEE6EA	L     	  8	E8	0A	09	09	2A	0F	FF	FF	è___*_ÿÿ	
        1545	    	17:09:48	797.742	          0.977		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1546	    	17:09:48	819.213	         21.471		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1547	    	17:09:48	890.090	         70.877		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1548	    	17:09:48	921.989	         31.899		 217944554	  0CFD91EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        1549	    	17:09:48	922.870	          0.881		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1550	    	17:09:48	923.738	          0.868		 419362794	  18FEF7EA	L     	  8	FF	FF	FF	FF	16	02	16	02	ÿÿÿÿ____	
        1551	    	17:09:48	996.079	         72.341		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1552	    	17:09:49	019.294	         23.215		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1553	    	17:09:49	080.748	         61.454		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1554	    	17:09:49	123.719	         42.971		 217944554	  0CFD91EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        1555	    	17:09:49	124.599	          0.880		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1556	    	17:09:49	195.460	         70.861		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1557	    	17:09:49	219.787	         24.327		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1558	    	17:09:49	284.929	         65.142		 419358442	  18FEE6EA	L     	  8	E8	0A	09	09	2A	0F	FF	FF	è___*_ÿÿ	
        1559	    	17:09:49	285.851	          0.922		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1560	    	17:09:49	322.076	         36.225		 217944554	  0CFD91EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        1561	    	17:09:49	322.956	          0.880		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1562	    	17:09:49	395.657	         72.701		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1563	    	17:09:49	417.880	         22.223		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1564	    	17:09:49	479.190	         61.310		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1565	    	17:09:49	480.062	          0.872		 419358186	  18FEE5EA	L     	  8	FA	FA	05	00	FF	FF	FF	FF	úú__ÿÿÿÿ	
        1566	    	17:09:49	491.482	         11.420		 419351040	  18FECA00	L     	  8	C3	FF	00	00	00	00	FF	FF	Ãÿ____ÿÿ	
        1567	    	17:09:49	492.346	          0.864		 419351041	  18FECA01	L     	  8	C3	FF	00	00	00	00	FF	FF	Ãÿ____ÿÿ	
        1568	    	17:09:49	493.230	          0.884		 419351184	  18FECA90	L     	  8	C3	FF	00	00	00	00	FF	FF	Ãÿ____ÿÿ	
        1569	    	17:09:49	494.110	          0.880		 419351276	  18FECAEC	L     	  8	C3	FF	00	00	00	00	FF	FF	Ãÿ____ÿÿ	
        1570	    	17:09:49	495.034	          0.924		 418185194	  18ECFFEA	L     	  8	20	0A	00	02	FF	CA	FE	00	____ÿÊþ_	
        1571	    	17:09:49	520.990	         25.956		 217944554	  0CFD91EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        1572	    	17:09:49	521.870	          0.880		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1573	    	17:09:49	595.875	         74.005		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1574	    	17:09:49	597.207	          1.332		 418119658	  18EBFFEA	L     	  8	01	C7	FF	A7	0F	1F	63	58	_Çÿ§__cX	
        1575	    	17:09:49	625.358	         28.151		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1576	    	17:09:49	626.190	          0.832		 419357930	  18FEE4EA	L     	  8	FF	FF	FF	FF	FF	FF	FC	FF	ÿÿÿÿÿÿüÿ	
        1577	    	17:09:49	684.084	         57.894		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1578	    	17:09:49	686.532	          2.448		 418119658	  18EBFFEA	L     	  8	02	0A	1F	63	FF	FF	FF	FF	___cÿÿÿÿ	
        1579	    	17:09:49	722.599	         36.067		 217944554	  0CFD91EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        1580	    	17:09:49	723.863	          1.264		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1581	    	17:09:49	794.544	         70.681		 419358442	  18FEE6EA	L     	  8	EC	0A	09	09	2A	0F	FF	FF	ì___*_ÿÿ	
        1582	    	17:09:49	795.593	          1.049		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1583	    	17:09:49	817.128	         21.535		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1584	    	17:09:49	890.056	         72.928		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1585	    	17:09:49	921.264	         31.208		 217944554	  0CFD91EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        1586	    	17:09:49	922.144	          0.880		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1587	    	17:09:49	923.013	          0.869		 419362794	  18FEF7EA	L     	  8	FF	FF	FF	FF	17	02	17	02	ÿÿÿÿ____	
        1588	    	17:09:49	995.330	         72.317		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1589	    	17:09:50	017.681	         22.351		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1590	    	17:09:50	079.631	         61.950		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1591	    	17:09:50	120.673	         41.042		 217944554	  0CFD91EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        1592	    	17:09:50	121.554	          0.881		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1593	    	17:09:50	194.551	         72.997		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1594	    	17:09:50	217.862	         23.311		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1595	    	17:09:50	278.312	         60.450		 419358442	  18FEE6EA	L     	  8	EC	0A	09	09	2A	0F	FF	FF	ì___*_ÿÿ	
        1596	    	17:09:50	279.240	          0.928		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1597	    	17:09:50	319.746	         40.506		 217944554	  0CFD91EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        1598	    	17:09:50	320.627	          0.881		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1599	    	17:09:50	395.680	         75.053		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1600	    	17:09:50	416.815	         21.135		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1601	    	17:09:50	478.445	         61.630		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1602	    	17:09:50	489.768	         11.323		 419351040	  18FECA00	L     	  8	C3	FF	00	00	00	00	FF	FF	Ãÿ____ÿÿ	
        1603	    	17:09:50	490.617	          0.849		 419351041	  18FECA01	L     	  8	C3	FF	00	00	00	00	FF	FF	Ãÿ____ÿÿ	
        1604	    	17:09:50	491.501	          0.884		 419351184	  18FECA90	L     	  8	C3	FF	00	00	00	00	FF	FF	Ãÿ____ÿÿ	
        1605	    	17:09:50	492.386	          0.885		 419351276	  18FECAEC	L     	  8	C3	FF	00	00	00	00	FF	FF	Ãÿ____ÿÿ	
        1606	    	17:09:50	493.305	          0.919		 418185194	  18ECFFEA	L     	  8	20	0A	00	02	FF	CA	FE	00	____ÿÊþ_	
        1607	    	17:09:50	519.916	         26.611		 217944554	  0CFD91EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        1608	    	17:09:50	520.797	          0.881		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1609	    	17:09:50	522.433	          1.636		 418119658	  18EBFFEA	L     	  8	01	C7	FF	A7	0F	1F	63	58	_Çÿ§__cX	
        1610	    	17:09:50	595.686	         73.253		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1611	    	17:09:50	597.378	          1.692		 418119658	  18EBFFEA	L     	  8	02	0A	1F	63	FF	FF	FF	FF	___cÿÿÿÿ	
        1612	    	17:09:50	624.405	         27.027		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1613	    	17:09:50	625.237	          0.832		 419357930	  18FEE4EA	L     	  8	FF	FF	FF	FF	FF	FF	FC	FF	ÿÿÿÿÿÿüÿ	
        1614	    	17:09:50	677.411	         52.174		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1615	    	17:09:50	720.502	         43.091		 217944554	  0CFD91EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        1616	    	17:09:50	721.382	          0.880		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1617	    	17:09:50	794.027	         72.645		 419358442	  18FEE6EA	L     	  8	00	0B	09	09	2A	0F	FF	FF	____*_ÿÿ	
        1618	    	17:09:50	794.947	          0.920		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1619	    	17:09:50	816.091	         21.144		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1620	    	17:09:50	887.248	         71.157		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1621	    	17:09:50	919.067	         31.819		 217944554	  0CFD91EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        1622	    	17:09:50	919.947	          0.880		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1623	    	17:09:50	920.815	          0.868		 419362794	  18FEF7EA	L     	  8	FF	FF	FF	FF	17	02	17	02	ÿÿÿÿ____	
        1624	    	17:09:50	993.405	         72.590		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1625	    	17:09:51	015.500	         22.095		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1626	    	17:09:51	077.986	         62.486		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1627	    	17:09:51	119.572	         41.586		 217944554	  0CFD91EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        1628	    	17:09:51	120.428	          0.856		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1629	    	17:09:51	192.858	         72.430		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1630	    	17:09:51	216.361	         23.503		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1631	    	17:09:51	276.527	         60.166		 419358442	  18FEE6EA	L     	  8	00	0B	09	09	2A	0F	FF	FF	____*_ÿÿ	
        1632	    	17:09:51	277.407	          0.880		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1633	    	17:09:51	318.385	         40.978		 217944554	  0CFD91EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        1634	    	17:09:51	319.265	          0.880		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1635	    	17:09:51	393.118	         73.853		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1636	    	17:09:51	415.358	         22.240		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
        1637	    	17:09:51	476.027	         60.669		 218034666	  0CFEF1EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	
