64702,8,5,5,5957,Measured
64702,8,6,6,5958,Measured
64703,8,1,1,5944,Measured
64703,8,2,2,5945,Measured
64703,8,3,3,5946,Measured
64703,8,4,4,5947,Measured
64703,8,5,5,5948,Measured
64703,8,6,6.1,5949,Status
64703,8,6,6.3,5950,Status
64703,8,6,6.5,5951,Status
64703,8,6,6.7,5952,Status
64703,8,7,7.1,5953,Status
64703,8,7,7.3,5954,Status
64703,8,7,7.5,5955,Status
64703,8,7,7.7,5956,Status
64703,8,8,8,6582,Measured
64704,8,1,1,4218,Measured
64704,8,2,2,4219,Measured
64704,8,3,3,4220,Measured
64704,8,4,4,5941,Measured
64704,8,5,5,5942,Measured
64704,8,6,6,5943,Measured
64705,8,1,1,5937,Measured
64705,8,2,2,5938,Measured
64706,8,1,1.1,5872,Status
64706,8,1,1.3,5873,Status
64706,8,1,1.5,5874,Status
64706,8,1,1.7,6810,Status
64706,8,2,2.1,7315,Status
64706,8,2,2.3,7418,Status
64706,8,2,2.5,7448,Status
64706,8,2,2.7,7449,Status
64706,8,3,3.1,7450,Status
64706,8,3,3.3,7451,Status
64706,8,3,3.5,7452,Status
64706,8,3,3.7,7453,Status
64706,8,4,4.1,7454,Status
64706,8,4,4.3,7893,Status
64706,8,4,4.5,7894,Status
64706,8,5,5,7895,Status
64706,8,6,6.1,7896,Status
64706,8,6,6.5,7897,Status
64706,8,7,7.1,7898,Status
64706,8,7,7.5,8267,Status
64707,8,1,1-2,5867,Measured
64708,8,1,1-2,5864,Measured
64708,8,3,3.1,5865,Status
64709,8,1,1-2,5862,Measured
64709,8,3,3.1,5863,Status
64712,8,1,1.1,5794,Status
64712,8,1,1.3,5795,Status
64712,8,1,1.5,5866,Status
64712,8,2,2,6307,Measured
64712,8,3,3.1,6791,Status
64712,8,3,3.3,8145,Status
64712,8,4,4,6333,Measured
64712,8,5,5.1,6896,Status
64712,8,5,5.5,6897,Status
64713,8,1,1,5783,Measured
64713,8,2,2,5784,Measured
64713,8,3,3,5785,Measured
64713,8,4,4,5786,Measured
64713,8,5,5,5787,Measured
64713,8,6,6,7314,Measured
64713,8,7,7,6650,Measured
64714,8,1,1.1,5773,Status
64714,8,1,1.6,5774,Status
64714,8,2,2,5775,Measured
64714,8,3,3,5776,Status
64714,8,4,4.1,5777,Status
64714,8,4,4.6,5778,Status
64714,8,5,5,5779,Measured
64714,8,6,6,5780,Status
64714,8,7,7.1,5781,Status
64714,8,7,7.5,5782,Status
64715,8,1,1.1,5763,Status
64715,8,1,1.6,5764,Status
64715,8,2,2,5765,Measured
64715,8,3,3,5766,Status
64715,8,4,4.1,5767,Status
64715,8,4,4.6,5768,Status
64715,8,5,5,5769,Measured
64715,8,6,6,5770,Status
64715,8,7,7.1,5771,Status
64715,8,7,7.5,5772,Status
64716,8,1,1.1,5758,Status
64716,8,1,1.3,5759,Status
64716,8,1,1.5,5760,Status
64716,8,1,1.7,5761,Status
64716,8,2,2.1,8146,Status
64716,8,2,2.3,8147,Status
64719,8,1,1.1,5709,Status
64719,8,1,1.5,5710,Status
64719,8,2,2.1,5711,Status
64719,8,2,2.5,5712,Status
64720,8,1,1-2,5835,Measured
64720,8,3,3-4,5836,Measured
64720,8,5,5-6,7393,Measured
64725,8,1,1,5706,Measured
64725,8,2,2-3,7461,Measured
64725,8,4,4.1,5746,Status
64725,8,4,4.3,8474,Status
64726,8,1,1-2,5652,Status
64726,8,3,3-4,5653,Status
64726,8,5,5-6,5654,Status
64726,8,7,7-8,5655,Status
64727,8,1,1-2,5648,Status
64727,8,3,3-4,5649,Status
64727,8,5,5-6,5650,Status
64727,8,7,7-8,5651,Status
64728,8,1,1-2,5644,Status
64728,8,3,3-4,5645,Status
64728,8,5,5-6,5646,Status
64728,8,7,7-8,5647,Status
64729,8,1,1-2,5640,Status
64729,8,3,3-4,5641,Status
64729,8,5,5-6,5642,Status
64729,8,7,7-8,5643,Status
64730,8,1,1-2,5636,Status
64730,8,3,3-4,5637,Status
64730,8,5,5-6,5638,Status
64730,8,7,7-8,5639,Status
64731,8,1,1-2,5632,Status
64731,8,3,3-4,5633,Status
64731,8,5,5-6,5634,Status
64731,8,7,7-8,5635,Status
64732,8,1,1.1,5606,Status
64732,8,1,1.3,5607,Status
64732,8,1,1.6,7318,Status
64732,8,2,2,5608,Status
64732,8,3,3,5609,Status
64732,8,4,4.1,6208,Status
64732,8,4,4.3,7836,Status
64732,8,5,5-6,6809,Measured
64732,8,7,7-8,7319,Status
64733,8,1,1-2,5590,Measured
64734,8,1,1-2,5589,Measured
64735,8,1,1,5578,Measured
64735,8,2,2,5579,Measured
64735,8,3,3,5580,Measured
64735,8,4,4,5584,Status
64735,8,5,5,6816,Measured
64735,8,6,6-7,7595,Measured
64735,8,8,8,7472,Measured
64736,8,1,1-2,5501,Status
64736,8,3,3-4,5502,Measured
64736,8,5,5-6,5503,Measured
64736,8,7,7-8,5834,Measured
64737,8,1,1-4,1600,Measured
64737,8,5,5-6,7596,Status
64738,8,1,1.1,5556,Status
64738,8,1,1.3,5557,Status
64738,8,1,1.5,5558,Status
64738,8,2,2.1,5559,Status
64738,8,2,2.4,5560,Status
64738,8,3,3,5561,Measured
64738,8,4,4-5,5562,Measured
64738,8,6,6,5563,Measured
64738,8,7,7-8,5564,Measured
64739,8,1,1,5541,Measured
64739,8,2,2,5542,Measured
64739,8,3,3,5543,Measured
64739,8,4,4,5544,Measured
64739,8,5,5,5545,Measured
64740,8,1,1-2,5537,Measured
64740,8,3,3-4,5538,Measured
64740,8,5,5-6,5539,Measured
64740,8,7,7-8,5540,Measured
64741,8,1,1-2,5533,Measured
64741,8,3,3-4,5534,Measured
64741,8,5,5-6,5535,Measured
64741,8,7,7-8,5536,Measured
64742,8,1,1.1,5515,Status
64742,8,1,1.3,5516,Status
64742,8,1,1.6,5517,Status
64742,8,2,2.1,5518,Status
64742,8,2,2.3,5519,Measured
64742,8,2,2.5,5520,Status
64743,8,1,1,5471,Measured
64743,8,2,2,5472,Measured
64743,8,3,3,5473,Measured
64743,8,4,4,5474,Measured
64743,8,5,5,5475,Measured
64743,8,6,6,5476,Measured
64743,8,7,7,5477,Measured
64744,8,1,1.1,5499,Status
64744,8,1,1.3,5500,Status
64745,8,1,1.1,1503,Status
64745,8,1,1.3,5492,Status
64745,8,1,1.5,5493,Status
64745,8,1,1.7,5494,Status
64747,8,1,1.1,5460,Status
64747,8,1,1.3,5462,Status
64748,8,1,1.1,5459,Status
64748,8,1,1.3,5461,Status
64749,8,1,1-2,5315,Measured
64749,8,3,3-4,5316,Measured
64750,8,1,1-2,5410,Status
64750,8,3,3-4,5411,Status
64750,8,5,5-6,5412,Status
64750,8,7,7-8,5413,Status
64751,8,1,1-2,5430,Measured
64751,8,3,3-4,5431,Measured
64751,8,5,5-6,7468,Measured
64751,8,7,7-8,7469,Measured
64752,8,1,1,5417,Measured
64752,8,2,2,6716,Measured
64752,8,3,3.1,4010,Measured
64752,8,4,4-5,7395,Measured
64753,8,1,1.1,5384,Status
64753,8,1,1.6,5385,Status
64753,8,2,2.1,5451,Status
64753,8,2,2.5,5452,Status
64753,8,3,3,5625,Measured
64753,8,4,4.1,5626,Status
64753,8,4,4.6,5627,Status
64753,8,5,5.1,5628,Status
64753,8,6,6,5788,Measured
64753,8,7,7,5789,Status
64753,8,8,8,5790,Measured
64754,8,1,1,5374,Status
64754,8,2,2.1,5375,Status
64754,8,2,2.6,5376,Status
64754,8,3,3,5377,Status
64754,8,4,4.1,5378,Status
64754,8,4,4.6,5379,Status
64754,8,5,5.1,5380,Status
64754,8,5,5.6,5381,Status
64754,8,6,6.1,5382,Status
64754,8,6,6.6,5383,Status
64754,8,7,7.1,5445,Status
64754,8,7,7.5,5446,Status
64754,8,8,8.1,5447,Status
64754,8,8,8.5,5448,Status
64755,8,1,1,5388,Measured
64755,8,2,2,5389,Status
64755,8,3,3.1,5390,Status
64755,8,3,3.6,5391,Status
64755,8,4,4.1,5449,Status
64755,8,4,4.5,5450,Status
64755,8,5,5,5791,Measured
64755,8,6,6,5792,Measured
64756,8,1,1-2,5289,Measured
64756,8,3,3-4,5290,Measured
64756,8,5,5-6,5291,Measured
64756,8,7,7,5292,Measured
64757,8,1,1-2,5286,Measured
64757,8,3,3-4,5287,Measured
64757,8,5,5,5288,Measured
64758,8,1,1-2,5283,Measured
64758,8,3,3-4,5284,Measured
64758,8,5,5,5285,Measured
64759,8,1,1-2,5280,Measured
64759,8,3,3-4,5281,Measured
64759,8,5,5,5282,Measured
64760,8,1,1-2,5269,Measured
64760,8,3,3-4,5270,Measured
64760,8,5,5-6,5271,Measured
64761,8,1,1-2,5266,Measured
64761,8,3,3-4,5267,Measured
64761,8,5,5-6,5268,Measured
64762,8,1,1-2,5264,Measured
64762,8,3,3-4,5265,Measured
64762,8,5,5-6,5831,Status
64762,8,7,7-8,5832,Status
64763,8,1,1-2,5277,Measured
64763,8,3,3-4,5279,Measured
64764,8,1,1-2,5276,Status
64764,8,3,3-4,5278,Status
64765,8,1,1-2,5262,Measured
64765,8,3,3-4,5263,Measured
64765,8,5,5-6,5313,Measured
64765,8,7,7-8,5314,Measured
64766,8,1,1-2,5258,Measured
64766,8,3,3-4,5259,Measured
64766,8,5,5,5260,Measured
64766,8,6,6,5261,Measured
64767,8,1,1-2,5255,Measured
64767,8,3,3-4,5256,Measured
64768,8,1,1-2,5252,Measured
64768,8,3,3,5253,Measured
64768,8,4,4-5,5254,Measured
64768,8,6,6-7,5429,Measured
64768,8,8,8,5708,Measured
64769,8,1,1.1,5141,Measured
64769,8,1,1.3,5142,Measured
64769,8,1,1.5,5143,Measured
64769,8,2,2.1,5144,Measured
64769,8,2,2.5,5145,Measured
64769,8,3,3.1,5146,Measured
64769,8,3,3.5,5147,Measured
64769,8,4,4,5148,Measured
64772,8,1,1.1,5104,Measured
64772,8,1,1.3,5105,Measured
64772,8,1,1.5,5106,Measured
64772,8,1,1.7,5107,Measured
64772,8,2,2.1,5108,Measured
64772,8,2,2.3,1848,Status
64773,8,1,1.1,5093,Measured
64773,8,1,1.3,5094,Measured
64773,8,1,1.5,5095,Measured
64773,8,1,1.7,5096,Measured
64773,8,2,2.1,5097,Measured
64773,8,2,2.3,5098,Measured
64773,8,2,2.5,5099,Measured
64773,8,2,2.7,5100,Measured
64773,8,3,3.1,5101,Measured
64773,8,3,3.3,5102,Measured
64773,8,3,3.5,5103,Measured
64773,8,3,3.7,5470,Status
64773,8,4,4.1,6202,Measured
64773,8,4,4.3,6203,Measured
64773,8,4,4.5,6204,Measured
64773,8,4,4.7,6711,Status
64773,8,5,5.1,6712,Status
64773,8,5,5.3,6900,Measured
64773,8,8,8.7,5416,Measured
64774,8,1,1.1,5087,Status
64774,8,1,1.3,5088,Status
64774,8,1,1.5,5089,Status
64774,8,1,1.7,5090,Status
64774,8,2,2.1,5091,Status
64774,8,2,2.3,1847,Status
64775,8,1,1.1,5077,Status
64775,8,1,1.3,5078,Status
64775,8,1,1.5,5079,Status
64775,8,1,1.7,5080,Status
64775,8,2,2.1,5081,Status
64775,8,2,2.3,3987,Status
64775,8,2,2.5,5082,Status
64775,8,2,2.7,5083,Status
64775,8,3,3.1,5084,Status
64775,8,3,3.3,5085,Status
64775,8,3,3.5,5086,Status
64775,8,3,3.7,5469,Status
64775,8,4,4.1,6205,Status
64775,8,4,4.3,6206,Status
64775,8,4,4.5,6207,Status
64775,8,4,4.7,6709,Status
64775,8,5,5.1,6710,Status
64775,8,5,5.3,6899,Status
64776,8,1,1-2,5055,Measured
64776,8,3,3-4,5056,Measured
64776,8,5,5-6,5468,Measured
64776,8,7,7-8,5925,Measured
64777,8,1,1-4,5053,Measured
64777,8,5,5-8,5054,Measured
64778,8,1,1,5048,Measured
64778,8,2,2,5049,Measured
64778,8,3,3,5050,Measured
64778,8,4,4,5051,Measured
64778,8,5,5,5719,Status
64778,8,6,6-7,7352,Status
64779,8,1,1-2,5045,Measured
64779,8,3,3-4,5046,Measured
64779,8,5,5,5047,Measured
64779,8,6,6-7,5723,Measured
64780,8,1,1,5041,Measured
64780,8,2,2,5042,Measured
64780,8,3,3,5043,Measured
64780,8,4,4,5044,Measured
64780,8,5,5,5720,Status
64780,8,6,6-7,7354,Status
64781,8,1,1-2,5038,Measured
64781,8,3,3-4,5039,Measured
64781,8,5,5,5040,Measured
64781,8,6,6-7,5724,Measured
64782,8,1,1,5034,Measured
64782,8,2,2,5035,Measured
64782,8,3,3,5036,Measured
64782,8,4,4,5037,Measured
64782,8,5,5,5717,Status
64782,8,6,6-7,7351,Status
64783,8,1,1-2,5031,Measured
64783,8,3,3-4,5032,Measured
64783,8,5,5,5033,Measured
64783,8,6,6-7,5721,Measured
64784,8,1,1,5027,Measured
64784,8,2,2,5028,Measured
64784,8,3,3,5029,Measured
64784,8,4,4,5030,Measured
64784,8,5,5,5718,Status
64784,8,6,6-7,7353,Status
64785,8,1,1-2,5024,Measured
64785,8,3,3-4,5025,Measured
64785,8,5,5,5026,Measured
64785,8,6,6-7,5722,Measured
64786,8,1,1.1,5000,Status
64786,8,1,1.3,5001,Status
64786,8,1,1.5,5003,Status
64786,8,1,1.7,5004,Status
64786,8,2,2.1,5002,Status
64786,8,3,3.1,5005,Status
64786,8,3,3.3,5006,Status
64786,8,3,3.5,5007,Status
64787,8,1,1,4998,Status
64787,8,2,2-3,4999,Status
64788,8,1,1.1,4994,Measured
64788,8,1,1.5,4995,Measured
64788,8,2,2-3,4996,Measured
64788,8,4,4-5,4997,Measured
64789,8,1,1.1,4990,Measured
64789,8,1,1.5,4991,Measured
64789,8,2,2-3,4992,Measured
64789,8,4,4-5,4993,Measured
64790,8,1,1.1,4963,Status
64790,8,1,1.4,4964,Status
64790,8,2,2.1,4965,Status
64790,8,2,2.3,4966,Status
64790,8,2,2.5,4967,Status
64790,8,2,2.7,4968,Status
64790,8,3,3.1,4969,Status
64790,8,3,3.3,4970,Status
64790,8,3,3.5,4971,Status
64790,8,3,3.7,4972,Status
64791,8,1,1.1,4952,Status
64791,8,1,1.3,4953,Status
64791,8,1,1.5,4954,Status
64791,8,1,1.7,4955,Status
64791,8,2,2.1,4956,Status
64791,8,2,2.3,4957,Status
64791,8,2,2.5,4958,Status
64791,8,2,2.7,4959,Status
64791,8,3,3.1,4960,Status
64791,8,3,3.3,4961,Status
64791,8,3,3.5,4962,Status
64794,8,1,1-2,4809,Measured
64794,8,3,3-4,4810,Measured
64795,8,1,1,4786,Measured
64795,8,2,2,4787,Measured
64795,8,3,3-4,4788,Measured
64795,8,5,5-6,4789,Measured
64795,8,7,7.1,4790,Status
64795,8,8,8,5570,Measured
64796,8,1,1,4781,Measured
64796,8,2,2,4782,Measured
64796,8,3,3-4,4783,Measured
64796,8,5,5-6,4784,Measured
64796,8,7,7.1,4785,Status
64796,8,8,8,5569,Measured
64797,8,1,1-2,4779,Measured
64797,8,3,3-4,4780,Measured
64798,8,1,1-2,4777,Measured
64798,8,3,3-4,4778,Measured
64799,8,1,1-2,4771,Measured
64799,8,3,3-4,4772,Measured
64799,8,5,5-6,4773,Measured
64799,8,7,7.1,4774,Status
64799,8,7,7.6-8.1,4775,Status
64799,8,8,8.3,4776,Status
64800,8,1,1-2,4765,Measured
64800,8,3,3-4,4766,Measured
64800,8,5,5-6,4767,Measured
64800,8,7,7.1,4768,Status
64800,8,7,7.6-8.1,4769,Status
64800,8,8,8.3,4770,Status
64801,8,1,1-2,4759,Measured
64801,8,3,3-4,4760,Measured
64801,8,5,5-6,4761,Measured
64801,8,7,7.1,4762,Status
64801,8,7,7.6-8.1,4763,Status
64801,8,8,8.3,4764,Status
64802,8,1,1-2,4753,Measured
64802,8,3,3-4,4754,Measured
64802,8,5,5-6,4755,Measured
64802,8,7,7.1,4756,Status
64802,8,7,7.6-8.1,4757,Status
64802,8,8,8.3,4758,Status
64803,8,1,1.1,4735,Measured
64803,8,1,1.3,4736,Measured
64803,8,1,1.5,4737,Measured
64803,8,1,1.7-2,4738,Measured
64803,8,3,3.1,4739,Measured
64803,8,3,3.3,4740,Measured
64803,8,3,3.5,4741,Measured
64803,8,3,3.7-4,4742,Measured
64803,8,5,5.1,4743,Measured
64803,8,5,5.3,4744,Measured
64803,8,5,5.5,4745,Measured
64803,8,5,5.7-6,4746,Measured
64803,8,7,7.3,4747,Measured
64803,8,7,7.5,4748,Measured
64803,8,7,7.7,4749,Measured
64803,8,8,8.1,6770,Measured
64803,8,8,8.3,6769,Measured
64803,8,8,8.5,6768,Measured
64803,8,8,8.7,6767,Measured
64804,8,1,1.1,4713,Measured
64804,8,1,1.3,4714,Measured
64804,8,1,1.5,4715,Measured
64804,8,1,1.7-2,4716,Measured
64804,8,3,3.1,4717,Measured
64804,8,3,3.3,4718,Measured
64804,8,3,3.5,4719,Measured
64804,8,3,3.7-4,4720,Measured
64804,8,5,5.5,4721,Measured
64804,8,5,5.7,4722,Measured
64804,8,6,6.1,4723,Measured
64804,8,6,6.3,4724,Measured
64804,8,6,6.5,4725,Measured
64804,8,6,6.7,4726,Measured
64804,8,7,7.1,4727,Measured
64804,8,7,7.3,4728,Measured
64804,8,7,7.5,4729,Measured
64804,8,7,7.7,4730,Measured
64804,8,8,8.1,4731,Measured
64804,8,8,8.3,4732,Measured
64804,8,8,8.5,4733,Measured
64804,8,8,8.7,4734,Measured
64805,8,1,1.1,4698,Measured
64805,8,1,1.3,4699,Measured
64805,8,1,1.5,4700,Measured
64805,8,1,1.7-2,4701,Measured
64805,8,3,3.1,4702,Measured
64805,8,3,3.3,4703,Measured
64805,8,3,3.5,4704,Measured
64805,8,3,3.7-4,4705,Measured
64805,8,5,5.1,4706,Measured
64805,8,5,5.3,4707,Measured
64805,8,5,5.5,4708,Measured
64805,8,5,5.7-6,4709,Measured
64805,8,7,7.3,4710,Measured
64805,8,7,7.5,4711,Measured
64805,8,7,7.7,4712,Measured
64805,8,8,8.1,6766,Measured
64805,8,8,8.3,6765,Measured
64805,8,8,8.5,6764,Measured
64805,8,8,8.7,6763,Measured
64806,8,1,1.1,4676,Measured
64806,8,1,1.3,4677,Measured
64806,8,1,1.5,4678,Measured
64806,8,1,1.7-2,4679,Measured
64806,8,3,3.1,4680,Measured
64806,8,3,3.3,4681,Measured
64806,8,3,3.5,4682,Measured
64806,8,3,3.7-4,4683,Measured
64806,8,5,5.5,4684,Measured
64806,8,5,5.7,4685,Measured
64806,8,6,6.1,4686,Measured
64806,8,6,6.3,4687,Measured
64806,8,6,6.5,4688,Measured
64806,8,6,6.7,4689,Measured
64806,8,7,7.1,4690,Measured
64806,8,7,7.3,4691,Measured
64806,8,7,7.5,4692,Measured
64806,8,7,7.7,4693,Measured
64806,8,8,8.1,4694,Measured
64806,8,8,8.3,4695,Measured
64806,8,8,8.5,4696,Measured
64806,8,8,8.7,4697,Measured
64807,8,1,1.1,4661,Measured
64807,8,1,1.3,4662,Measured
64807,8,1,1.5,4663,Measured
64807,8,1,1.7-2,4664,Measured
64807,8,3,3.1,4665,Measured
64807,8,3,3.3,4666,Measured
64807,8,3,3.5,4667,Measured
64807,8,3,3.7-4,4668,Measured
64807,8,5,5.1,4669,Measured
64807,8,5,5.3,4670,Measured
64807,8,5,5.5,4671,Measured
64807,8,5,5.7-6,4672,Measured
64807,8,7,7.3,4673,Measured
64807,8,7,7.5,4674,Measured
64807,8,7,7.7,4675,Measured
64807,8,8,8.1,6762,Measured
64807,8,8,8.3,6761,Measured
64807,8,8,8.5,6760,Measured
64807,8,8,8.7,6759,Measured
64808,8,1,1.1,4639,Measured
64808,8,1,1.3,4640,Measured
64808,8,1,1.5,4641,Measured
64808,8,1,1.7-2,4642,Measured
64808,8,3,3.1,4643,Measured
64808,8,3,3.3,4644,Measured
64808,8,3,3.5,4645,Measured
64808,8,3,3.7-4,4646,Measured
64808,8,5,5.5,4647,Measured
64808,8,5,5.7,4648,Measured
64808,8,6,6.1,4649,Measured
64808,8,6,6.3,4650,Measured
64808,8,6,6.5,4651,Measured
64808,8,6,6.7,4652,Measured
64808,8,7,7.1,4653,Measured
64808,8,7,7.3,4654,Measured
64808,8,7,7.5,4655,Measured
64808,8,7,7.7,4656,Measured
64808,8,8,8.1,4657,Measured
64808,8,8,8.3,4658,Measured
64808,8,8,8.5,4659,Measured
64808,8,8,8.7,4660,Measured
64809,8,1,1.1,4624,Measured
64809,8,1,1.3,4625,Measured
64809,8,1,1.5,4626,Measured
64809,8,1,1.7-2,4627,Measured
64809,8,3,3.1,4628,Measured
64809,8,3,3.3,4629,Measured
64809,8,3,3.5,4630,Measured
64809,8,3,3.7-4,4631,Measured
64809,8,5,5.1,4632,Measured
64809,8,5,5.3,4633,Measured
64809,8,5,5.5,4634,Measured
64809,8,5,5.7-6,4635,Measured
64809,8,7,7.3,4636,Measured
64809,8,7,7.5,4637,Measured
64809,8,7,7.7,4638,Measured
64809,8,8,8.1,6758,Measured
64809,8,8,8.3,6757,Measured
64809,8,8,8.5,6756,Measured
64809,8,8,8.7,6755,Measured
64810,8,1,1.1,4602,Measured
64810,8,1,1.3,4603,Measured
64810,8,1,1.5,4604,Measured
64810,8,1,1.7-2,4605,Measured
64810,8,3,3.1,4606,Measured
64810,8,3,3.3,4607,Measured
64810,8,3,3.5,4608,Measured
64810,8,3,3.7-4,4609,Measured
64810,8,5,5.5,4610,Measured
64810,8,5,5.7,4611,Measured
64810,8,6,6.1,4612,Measured
64810,8,6,6.3,4613,Measured
64810,8,6,6.5,4614,Measured
64810,8,6,6.7,4615,Measured
64810,8,7,7.1,4616,Measured
64810,8,7,7.3,4617,Measured
64810,8,7,7.5,4618,Measured
64810,8,7,7.7,4619,Measured
64810,8,8,8.1,4620,Measured
64810,8,8,8.3,4621,Measured
64810,8,8,8.5,4622,Measured
64810,8,8,8.7,4623,Measured
64811,8,1,1.1,4587,Measured
64811,8,1,1.3,4588,Measured
64811,8,1,1.5,4589,Measured
64811,8,1,1.7-2,4590,Measured
64811,8,3,3.1,4591,Measured
64811,8,3,3.3,4592,Measured
64811,8,3,3.5,4593,Measured
64811,8,3,3.7-4,4594,Measured
64811,8,5,5.1,4595,Measured
64811,8,5,5.3,4596,Measured
64811,8,5,5.5,4597,Measured
64811,8,5,5.7-6,4598,Measured
64811,8,7,7.3,4599,Measured
64811,8,7,7.5,4600,Measured
64811,8,7,7.7,4601,Measured
64811,8,8,8.1,6754,Measured
64811,8,8,8.3,6753,Measured
64811,8,8,8.5,6752,Measured
64811,8,8,8.7,6751,Measured
64812,8,1,1.1,4565,Measured
64812,8,1,1.3,4566,Measured
64812,8,1,1.5,4567,Measured
64812,8,1,1.7-2,4568,Measured
64812,8,3,3.1,4569,Measured
64812,8,3,3.3,4570,Measured
64812,8,3,3.5,4571,Measured
64812,8,3,3.7-4,4572,Measured
64812,8,5,5.5,4573,Measured
64812,8,5,5.7,4574,Measured
64812,8,6,6.1,4575,Measured
64812,8,6,6.3,4576,Measured
64812,8,6,6.5,4577,Measured
64812,8,6,6.7,4578,Measured
64812,8,7,7.1,4579,Measured
64812,8,7,7.3,4580,Measured
64812,8,7,7.5,4581,Measured
64812,8,7,7.7,4582,Measured
64812,8,8,8.1,4583,Measured
64812,8,8,8.3,4584,Measured
64812,8,8,8.5,4585,Measured
64812,8,8,8.7,4586,Measured
64813,8,1,1.1,4550,Measured
64813,8,1,1.3,4551,Measured
64813,8,1,1.5,4552,Measured
64813,8,1,1.7-2,4553,Measured
64813,8,3,3.1,4554,Measured
64813,8,3,3.3,4555,Measured
64813,8,3,3.5,4556,Measured
64813,8,3,3.7-4,4557,Measured
64813,8,5,5.1,4558,Measured
64813,8,5,5.3,4559,Measured
64813,8,5,5.5,4560,Measured
64813,8,5,5.7-6,4561,Measured
64813,8,7,7.3,4562,Measured
64813,8,7,7.5,4563,Measured
64813,8,7,7.7,4564,Measured
64813,8,8,8.1,6750,Measured
64813,8,8,8.3,6749,Measured
64813,8,8,8.5,6748,Measured
64813,8,8,8.7,6747,Measured
64814,8,1,1.1,4528,Measured
64814,8,1,1.3,4529,Measured
64814,8,1,1.5,4530,Measured
64814,8,1,1.7-2,4531,Measured
64814,8,3,3.1,4532,Measured
64814,8,3,3.3,4533,Measured
64814,8,3,3.5,4534,Measured
64814,8,3,3.7-4,4535,Measured
64814,8,5,5.5,4536,Measured
64814,8,5,5.7,4537,Measured
64814,8,6,6.1,4538,Measured
64814,8,6,6.3,4539,Measured
64814,8,6,6.5,4540,Measured
64814,8,6,6.7,4541,Measured
64814,8,7,7.1,4542,Measured
64814,8,7,7.3,4543,Measured
64814,8,7,7.5,4544,Measured
64814,8,7,7.7,4545,Measured
64814,8,8,8.1,4546,Measured
64814,8,8,8.3,4547,Measured
64814,8,8,8.5,4548,Measured
64814,8,8,8.7,4549,Measured
64815,8,1,1.1,4513,Measured
64815,8,1,1.3,4514,Measured
64815,8,1,1.5,4515,Measured
64815,8,1,1.7-2,4516,Measured
64815,8,3,3.1,4517,Measured
64815,8,3,3.3,4518,Measured
64815,8,3,3.5,4519,Measured
64815,8,3,3.7-4,4520,Measured
64815,8,5,5.1,4521,Measured
64815,8,5,5.3,4522,Measured
64815,8,5,5.5,4523,Measured
64815,8,5,5.7-6,4524,Measured
64815,8,7,7.3,4525,Measured
64815,8,7,7.5,4526,Measured
64815,8,7,7.7,4527,Measured
64815,8,8,8.1,6746,Measured
64815,8,8,8.3,6745,Measured
64815,8,8,8.5,6744,Measured
64815,8,8,8.7,6743,Measured
64816,8,1,1.1,4491,Measured
64816,8,1,1.3,4492,Measured
64816,8,1,1.5,4493,Measured
64816,8,1,1.7-2,4494,Measured
64816,8,3,3.1,4495,Measured
64816,8,3,3.3,4496,Measured
64816,8,3,3.5,4497,Measured
64816,8,3,3.7-4,4498,Measured
64816,8,5,5.5,4499,Measured
64816,8,5,5.7,4500,Measured
64816,8,6,6.1,4501,Measured
64816,8,6,6.3,4502,Measured
64816,8,6,6.5,4503,Measured
64816,8,6,6.7,4504,Measured
64816,8,7,7.1,4505,Measured
64816,8,7,7.3,4506,Measured
64816,8,7,7.5,4507,Measured
64816,8,7,7.7,4508,Measured
64816,8,8,8.1,4509,Measured
64816,8,8,8.3,4510,Measured
64816,8,8,8.5,4511,Measured
64816,8,8,8.7,4512,Measured
64817,8,1,1,1550,Status
64817,8,2,2.1,1557,Status
64817,8,3,3-4,1598,Measured
64817,8,5,5-6,1707,Measured
64817,8,7,7,1708,Status
64819,8,1,1-2,4440,Measured
64819,8,3,3,4441,Status
64819,8,4,4,4442,Status
64819,8,5,5,5437,Status
64819,8,6,6.1,5438,Status
64819,8,6,6.3,8481,Measured
64819,8,6,6.5,7108,Measured
64819,8,7,7,5439,Status
64819,8,8,8,7537,Status
64820,8,1,1,4433,Measured
64820,8,2,2,4434,Measured
64820,8,3,3-4,4435,Status
64820,8,5,5.1,4436,Status
64820,8,6,6.1,4437,Status
64820,8,7,7,4438,Measured
64820,8,8,8.1,4439,Status
64821,8,1,1,4426,Measured
64821,8,2,2,4427,Measured
64821,8,3,3-4,4428,Measured
64821,8,5,5.1,4429,Status
64821,8,6,6.1,4430,Status
64821,8,7,7,4431,Measured
64821,8,8,8.1,4432,Measured
64822,8,1,1,4420,Measured
64822,8,2,2,4421,Measured
64822,8,3,3,4422,Measured
64822,8,4,4.1,4423,Status
64822,8,5,5.1,4424,Status
64822,8,6,6.1,4425,Status
64823,8,1,1-2,4417,Measured
64823,8,3,3-4,4418,Status
64823,8,5,5,4419,Measured
64823,8,6,6,7849,Measured
64824,8,1,1-2,4413,Measured
64824,8,3,3.1,4414,Status
64824,8,4,4-5,4415,Measured
64824,8,6,6.1,4416,Status
64825,8,1,1-2,4411,Measured
64825,8,3,3.1,4412,Status
64825,8,4,4-5,6587,Measured
64825,8,6,6-7,6798,Measured
